---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 ST 179-2  1.297e+03  [-100 9.977e-06 3.154e-08 4.663e-05]  [1683 -3 64]
 ST 179-3s 1.297e+03  [-162 7.474e-09 2.363e-11 6.196e-02]  [15 -28 1]
 ST 180-1  1.301e+03  [0 1.000e+00 3.598e-03 9.970e-06]  [1142 -1 22]
 ST 180-2  1.302e+03  [-99 1.001e-05 3.601e-08 4.096e-05]  [1057 -2 52]
 ST 180-3s 1.302e+03  [-163 6.569e-09 2.364e-11 6.206e-02]  [15 -28 1]
 ST 181-1  1.306e+03  [0 1.000e+00 4.410e-03 9.954e-06]  [1002 -2 20]
 ST 181-2  1.307e+03  [-100 9.958e-06 4.391e-08 3.356e-05]  [1118 -4 54]
 ST 181-3s 1.308e+03  [-165 5.384e-09 2.374e-11 6.214e-02]  [19 -28 1]
 ST 182-1  1.311e+03  [0 1.000e+00 5.356e-03 9.944e-06]  [984 -1 20]
 ST 182-2  1.312e+03  [-100 9.945e-06 5.326e-08 2.770e-05]  [1078 -1 54]
 ST 182-3s 1.313e+03  [-166 4.467e-09 2.393e-11 6.063e-02]  [15 -28 1]
 ST 183-1  1.316e+03  [0 1.000e+00 5.800e-03 9.951e-06]  [975 0 20]
 ST 183-2  1.317e+03  [-100 9.952e-06 5.772e-08 2.542e-05]  [1384 -1 60]
 ST 183-3s 1.318e+03  [-167 4.137e-09 2.400e-11 6.117e-02]  [16 -28 1]
 ST 184-1  1.321e+03  [0 1.000e+00 5.809e-03 9.981e-06]  [812 -3 17]
 ST 184-2  1.323e+03  [-100 9.981e-06 5.798e-08 2.537e-05]  [1601 -2 63]
 ST 184-3s 1.323e+03  [-167 4.106e-09 2.386e-11 6.156e-02]  [18 -28 1]
 ST 185-1  1.328e+03  [0 1.000e+00 5.270e-03 9.969e-06]  [1022 0 14]
 ST 185-2  1.330e+03  [-100 9.970e-06 5.254e-08 2.794e-05]  [1802 -1 65]
 ST 185-3s 1.331e+03  [-166 4.479e-09 2.360e-11 6.209e-02]  [18 -28 1]
 ST 186-1  1.334e+03  [0 1.000e+00 4.396e-03 9.943e-06]  [856 -2 17]
 ST 186-2  1.335e+03  [-100 9.953e-06 4.376e-08 3.364e-05]  [1264 -2 58]
 ST 186-3s 1.336e+03  [-165 5.407e-09 2.377e-11 6.190e-02]  [16 -28 1]
 ST 187-1  1.339e+03  [0 1.000e+00 3.534e-03 9.991e-06]  [1074 0 22]
 ST 187-2  1.341e+03  [-99 1.002e-05 3.541e-08 4.165e-05]  [1716 -2 65]
 ST 187-3s 1.341e+03  [-163 6.638e-09 2.346e-11 6.257e-02]  [18 -28 1]
 ST 188-1  1.344e+03  [0 1.000e+00 3.167e-03 9.973e-06]  [910 -3 19]
 ST 188-2  1.346e+03  [-100 1.000e-05 3.167e-08 4.648e-05]  [1365 -2 60]
 ST 188-3s 1.347e+03  [-162 7.486e-09 2.371e-11 6.195e-02]  [17 -28 1]
 ST 189-1  1.350e+03  [0 1.000e+00 3.662e-03 9.998e-06]  [1013 -3 20]
 ST 189-2  1.351e+03  [-99 1.002e-05 3.669e-08 4.015e-05]  [1456 -1 61]
 ST 189-3s 1.352e+03  [-163 6.337e-09 2.320e-11 6.323e-02]  [18 -28 1]
 ST 190-1  1.355e+03  [0 1.000e+00 4.457e-03 9.954e-06]  [755 -2 15]
 ST 190-2  1.357e+03  [-100 9.960e-06 4.439e-08 3.290e-05]  [1370 -3 59]
 ST 190-3s 1.357e+03  [-165 5.282e-09 2.354e-11 6.240e-02]  [15 -28 1]
 ST 191-1  1.362e+03  [0 1.000e+00 5.177e-03 9.991e-06]  [781 -1 10]
 ST 191-2  1.363e+03  [-100 9.991e-06 5.172e-08 2.851e-05]  [1065 -3 52]
 ST 191-3s 1.364e+03  [-166 4.476e-09 2.317e-11 6.269e-02]  [15 -28 1]
 ST 192-1  1.367e+03  [0 1.000e+00 5.506e-03 9.977e-06]  [870 0 18]
 ST 192-2  1.369e+03  [-100 9.978e-06 5.494e-08 2.683e-05]  [1756 -1 65]
 ST 192-3s 1.369e+03  [-167 4.210e-09 2.318e-11 6.342e-02]  [18 -28 1]
 ST 193-1  1.373e+03  [0 1.000e+00 5.456e-03 9.960e-06]  [804 -2 29]
 ST 193-2  1.377e+03  [-100 9.961e-06 5.435e-08 2.704e-05]  [1202 -3 37]
 ST 193-3s 1.378e+03  [-167 4.256e-09 2.322e-11 6.296e-02]  [17 -28 1]
 ST 194-1  1.382e+03  [0 1.000e+00 5.084e-03 9.966e-06]  [967 -3 19]
 ST 194-2  1.384e+03  [-100 9.973e-06 5.070e-08 2.902e-05]  [1742 0 64]
 ST 194-3s 1.384e+03  [-166 4.500e-09 2.288e-11 6.403e-02]  [18 -27 1]
 ST 195-1  1.387e+03  [0 1.000e+00 4.607e-03 9.949e-06]  [934 -1 20]
 ST 195-2  1.389e+03  [-100 9.963e-06 4.590e-08 3.200e-05]  [1149 -1 57]
 ST 195-3s 1.390e+03  [-166 4.898e-09 2.256e-11 6.536e-02]  [16 -27 1]
 ST 196-1  1.395e+03  [0 1.000e+00 4.265e-03 9.958e-06]  [1000 -2 14]
 ST 196-2  1.396e+03  [-100 9.978e-06 4.256e-08 3.465e-05]  [898 -3 49]
 ST 196-3s 1.397e+03  [-165 5.287e-09 2.255e-11 6.539e-02]  [18 -27 1]
 ST 197-1  1.401e+03  [0 1.000e+00 4.154e-03 9.949e-06]  [937 -1 21]
 ST 197-2  1.403e+03  [-100 9.971e-06 4.142e-08 3.543e-05]  [1078 -1 53]
 ST 197-3s 1.403e+03  [-165 5.339e-09 2.218e-11 6.529e-02]  [15 -27 1]
 ST 198-1  1.407e+03  [0 1.000e+00 4.169e-03 9.977e-06]  [943 -1 20]
 ST 198-2  1.409e+03  [-100 9.987e-06 4.164e-08 3.529e-05]  [1073 0 55]
 ST 198-3s 1.409e+03  [-165 5.328e-09 2.221e-11 6.536e-02]  [13 -27 1]
 ST 199-1  1.413e+03  [0 1.000e+00 4.004e-03 9.950e-06]  [763 -3 15]
 ST 199-2  1.415e+03  [-100 9.959e-06 3.988e-08 3.698e-05]  [1625 -3 63]
 ST 199-3s 1.415e+03  [-165 5.510e-09 2.206e-11 6.646e-02]  [18 -27 1]
 ST 200-1  1.419e+03  [0 1.000e+00 1.988e-02 9.956e-06]  [1022 0 21]
 ST 200-2  1.421e+03  [-99 1.007e-05 2.002e-07 9.989e-06]  [1972 -2 74]
 ST 200-3s 1.421e+03  [-179 1.075e-09 2.137e-11 6.878e-02]  [65 -1 7]
 ST 201-1  1.424e+03  [0 1.000e+00 9.350e-01 9.967e-06]  [1011 -3 24]
 ST 201-2  1.426e+03  [-83 7.027e-05 6.570e-05 9.998e-06]  [1248 -3 59]
 ST 201-3s 1.429e+03  [-178 1.206e-09 1.128e-09 1.308e-03]  [1073 0 25]
