---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 ST 90-1  2.485e+02  [0 1.000e+00 8.895e+02 9.988e-06]  [1994 0 44]
 ST 90-2  2.500e+02  [-23 6.431e-02 5.721e+01 9.981e-06]  [3956 -1 90]
 ST 90-3  2.512e+02  [-28 3.653e-02 3.250e+01 9.990e-06]  [2963 0 86]
 ST 90-4  2.524e+02  [-56 1.567e-03 1.394e+00 9.997e-06]  [3168 0 88]
 ST 90-5  2.536e+02  [-69 3.183e-04 2.832e-01 9.999e-06]  [3070 0 88]
 ST 90-6  2.566e+02  [-83 7.056e-05 6.277e-02 9.987e-06]  [3085 0 95]
 ST 90-7  2.578e+02  [-95 1.604e-05 1.426e-02 9.992e-06]  [3063 0 88]
 ST 90-8s 2.590e+02  [-108 3.712e-06 3.302e-03 9.993e-06]  [3048 -1 87]
 ST 91-1  2.858e+02  [0 1.000e+00 8.958e+03 2.461e-03]  !76500 0 96!  WARNING: The linear system solution has not converged
 ST 91-2  3.133e+02  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 91-3  3.405e+02  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 91-4  3.678e+02  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 91-5  3.947e+02  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 91-6  4.216e+02  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 91-7  4.485e+02  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 91-8  4.736e+02  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 91-9  5.006e+02  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 91-10s 5.272e+02  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 92-1  5.540e+02  [-2147483648  nan  nan  nan]  !76500 -2147483648 98!  WARNING: The linear system solution has not converged
 ST 92-2  5.808e+02  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 92-3  6.075e+02  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 92-4  6.324e+02  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 92-5  6.588e+02  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 92-6  6.852e+02  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 92-7  7.118e+02  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 92-8  7.380e+02  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 92-9  7.624e+02  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 92-10s 7.889e+02  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 93-1  8.158e+02  [-2147483648  nan  nan  nan]  !76500 -2147483648 98!  WARNING: The linear system solution has not converged
 ST 93-2  8.423e+02  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 93-3  8.688e+02  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 93-4  8.954e+02  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 93-5  9.202e+02  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 93-6  9.467e+02  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 93-7  9.732e+02  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 93-8  9.999e+02  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 93-9  1.027e+03  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 93-10s 1.053e+03  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 94-1  1.078e+03  [-2147483648  nan  nan  nan]  !76500 -2147483648 98!  WARNING: The linear system solution has not converged
 ST 94-2  1.104e+03  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 94-3  1.131e+03  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 94-4  1.157e+03  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 94-5  1.183e+03  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 94-6  1.208e+03  [-2147483648  nan  nan  nan]  !76500 -2147483648 99!  WARNING: The linear system solution has not converged
 ST 94-7  1.235e+03  [-2147483648  nan  nan  nan]  !76500 -2147483648 96!  WARNING: The linear system solution has not converged
