---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 ST 183-3s 6.317e+03  [-132 2.466e-07 9.542e-08 1.915e-05]  [11392 0 96]
 ST 184-1  6.324e+03  [0 1.000e+00 4.202e-01 9.999e-06]  [6687 0 72]
 ST 184-2  6.333e+03  [-60 9.940e-04 4.177e-04 9.997e-06]  [10739 0 96]
 ST 184-3s 6.343e+03  [-130 2.920e-07 1.227e-07 1.489e-05]  [11694 0 96]
 ST 185-1  6.351e+03  [0 1.000e+00 4.590e-01 9.995e-06]  [6728 0 73]
 ST 185-2  6.360e+03  [-59 1.086e-03 4.984e-04 9.998e-06]  [10811 0 96]
 ST 185-3s 6.370e+03  [-129 3.475e-07 1.595e-07 1.146e-05]  [11977 0 96]
 ST 186-1  6.378e+03  [0 1.000e+00 5.048e-01 9.992e-06]  [6740 0 73]
 ST 186-2  6.387e+03  [-58 1.195e-03 6.034e-04 9.995e-06]  [10759 0 96]
 ST 186-3s 6.397e+03  [-127 4.166e-07 2.103e-07 9.996e-06]  [12044 0 96]
 ST 187-1  6.405e+03  [0 1.000e+00 5.598e-01 9.998e-06]  [6705 0 72]
 ST 187-2  6.414e+03  [-57 1.318e-03 7.376e-04 9.997e-06]  [10563 0 96]
 ST 187-3s 6.424e+03  [-125 5.013e-07 2.806e-07 9.996e-06]  [11862 0 96]
 ST 188-1  6.431e+03  [0 1.000e+00 6.262e-01 9.996e-06]  [6641 0 72]
 ST 188-2  6.440e+03  [-56 1.495e-03 9.362e-04 1.000e-05]  [10279 0 95]
 ST 188-3s 6.450e+03  [-124 6.152e-07 3.852e-07 9.996e-06]  [11683 0 96]
 ST 189-1  6.457e+03  [0 1.000e+00 7.087e-01 9.994e-06]  [6524 0 72]
 ST 189-2  6.466e+03  [-56 1.568e-03 1.111e-03 9.997e-06]  [10078 0 95]
 ST 189-3s 6.475e+03  [-122 7.153e-07 5.069e-07 9.994e-06]  [11381 0 96]
 ST 190-1  6.483e+03  [0 1.000e+00 8.006e-01 9.994e-06]  [6422 0 70]
 ST 190-2  6.491e+03  [-55 1.767e-03 1.414e-03 9.999e-06]  [9899 0 95]
 ST 190-3s 6.500e+03  [-121 8.734e-07 6.992e-07 9.998e-06]  [11103 0 96]
 ST 191-1  6.508e+03  [0 1.000e+00 9.239e-01 9.991e-06]  [6240 0 71]
 ST 191-2  6.516e+03  [-53 2.001e-03 1.849e-03 9.993e-06]  [9761 0 95]
 ST 191-3s 6.525e+03  [-119 1.079e-06 9.965e-07 9.997e-06]  [10811 0 96]
 ST 192-1  6.532e+03  [0 1.000e+00 1.078e+00 9.995e-06]  [6007 0 70]
 ST 192-2  6.540e+03  [-53 2.209e-03 2.382e-03 9.996e-06]  [9652 0 95]
 ST 192-3s 6.549e+03  [-117 1.313e-06 1.415e-06 9.996e-06]  [10527 0 96]
 ST 193-1  6.556e+03  [0 1.000e+00 1.268e+00 9.991e-06]  [5727 0 69]
 ST 193-2  6.564e+03  [-52 2.421e-03 3.070e-03 1.000e-05]  [9511 0 95]
 ST 193-3s 6.573e+03  [-115 1.591e-06 2.019e-06 9.996e-06]  [10310 0 95]
 ST 194-1  6.580e+03  [0 1.000e+00 1.510e+00 9.995e-06]  [5507 -1 68]
 ST 194-2  6.588e+03  [-51 2.633e-03 3.975e-03 9.998e-06]  [9279 0 95]
 ST 194-3s 6.596e+03  [-114 1.924e-06 2.905e-06 1.000e-05]  [10065 0 95]
 ST 195-1  6.603e+03  [0 1.000e+00 1.814e+00 9.995e-06]  [5403 -1 68]
 ST 195-2  6.610e+03  [-51 2.808e-03 5.093e-03 9.998e-06]  [9012 0 95]
 ST 195-3s 6.619e+03  [-112 2.302e-06 4.176e-06 1.000e-05]  [9826 0 95]
 ST 196-1  6.625e+03  [0 1.000e+00 2.194e+00 9.994e-06]  [5476 0 68]
 ST 196-2  6.633e+03  [-50 2.892e-03 6.344e-03 9.999e-06]  [8630 0 95]
 ST 196-3s 6.641e+03  [-111 2.694e-06 5.910e-06 1.000e-05]  [9617 0 95]
 ST 197-1  6.648e+03  [0 1.000e+00 2.656e+00 9.993e-06]  [5677 0 69]
 ST 197-2  6.655e+03  [-50 2.822e-03 7.494e-03 9.999e-06]  [8055 0 94]
 ST 197-3s 6.663e+03  [-110 3.053e-06 8.108e-06 9.997e-06]  [9452 0 95]
 ST 198-1  6.670e+03  [0 1.000e+00 3.191e+00 9.995e-06]  [5957 0 69]
 ST 198-2  6.676e+03  [-51 2.518e-03 8.035e-03 9.998e-06]  [7002 0 93]
 ST 198-3s 6.684e+03  [-109 3.282e-06 1.047e-05 9.993e-06]  [9421 0 95]
 ST 199-1  6.691e+03  [0 1.000e+00 3.732e+00 9.997e-06]  [6429 0 71]
 ST 199-2  6.700e+03  [-60 9.244e-04 3.450e-03 9.992e-06]  [10133 0 95]
 ST 199-3s 6.707e+03  [-114 1.992e-06 7.436e-06 9.999e-06]  [8072 0 94]
 ST 200-1  6.717e+03  [0 1.000e+00 3.226e+00 9.997e-06]  [10375 0 80]
 ST 200-2  6.721e+03  [-8 3.748e-01 1.209e+00 9.998e-06]  [3549 0 88]
 ST 200-3  6.732e+03  [-86 4.922e-05 1.588e-04 9.997e-06]  [13011 0 96]
 ST 200-4s 6.740e+03  [-141 8.231e-08 2.656e-07 9.997e-06]  [9576 0 94]
