---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 ST 90-1  4.117e+02  [0 1.000e+00 3.435e-01 9.985e-06]  [2695 -1 40]
 ST 90-2  4.124e+02  [-45 5.228e-03 1.796e-03 9.980e-06]  [1437 0 76]
 ST 90-3s 4.137e+02  [-140 9.235e-08 3.173e-08 2.907e-05]  [3631 0 88]
 ST 91-1  4.159e+02  [0 1.000e+00 4.826e-01 9.984e-06]  [2920 0 44]
 ST 91-2  4.165e+02  [-44 5.810e-03 2.804e-03 9.968e-06]  [1277 0 74]
 ST 91-3s 4.175e+02  [-138 1.179e-07 5.690e-08 1.619e-05]  [2541 -1 84]
 ST 92-1  4.193e+02  [0 1.000e+00 6.958e-01 9.986e-06]  [2748 -1 51]
 ST 92-2  4.202e+02  [-45 5.580e-03 3.882e-03 9.982e-06]  [1156 -1 80]
 ST 92-3s 4.223e+02  [-138 1.194e-07 8.310e-08 1.110e-05]  [3642 0 89]
 ST 93-1  4.250e+02  [0 1.000e+00 1.486e+00 9.993e-06]  [2508 0 52]
 ST 93-2  4.267e+02  [-52 2.371e-03 3.524e-03 9.975e-06]  [2480 -1 85]
 ST 93-3s 4.292e+02  [-147 4.400e-08 6.539e-08 1.410e-05]  [3912 -1 90]
 ST 94-1  4.315e+02  [0 1.000e+00 1.248e+00 9.990e-06]  [1942 0 47]
 ST 94-2  4.329e+02  [-41 8.120e-03 1.013e-02 9.977e-06]  [2002 0 82]
 ST 94-3s 4.368e+02  [-137 1.374e-07 1.715e-07 9.995e-06]  [3355 -1 93]
 ST 95-1  4.395e+02  [0 1.000e+00 4.775e-01 9.993e-06]  [2710 0 55]
 ST 95-2  4.413e+02  [-55 1.704e-03 8.135e-04 9.983e-06]  [2662 0 85]
 ST 95-3s 4.437e+02  [-150 2.921e-08 1.395e-08 6.601e-05]  [3582 0 89]
 ST 96-1  4.465e+02  [0 1.000e+00 6.651e-01 9.992e-06]  [3193 -1 62]
 ST 96-2  4.484e+02  [-57 1.283e-03 8.531e-04 9.998e-06]  [2762 0 86]
 ST 96-3s 4.507e+02  [-153 2.045e-08 1.360e-08 6.788e-05]  [3735 0 89]
 ST 97-1  4.538e+02  [0 1.000e+00 4.859e-01 9.982e-06]  [3488 0 63]
 ST 97-2  4.548e+02  [-44 6.174e-03 3.000e-03 9.984e-06]  [1382 0 75]
 ST 97-3s 4.569e+02  [-140 9.714e-08 4.720e-08 1.955e-05]  [3308 -1 88]
 ST 98-1  4.595e+02  [0 1.000e+00 9.046e-01 9.982e-06]  [2708 0 57]
 ST 98-2  4.612e+02  [-54 1.943e-03 1.757e-03 9.976e-06]  [2522 -1 84]
 ST 98-3s 4.640e+02  [-148 3.586e-08 3.244e-08 2.842e-05]  [4497 0 91]
 ST 99-1  4.683e+02  [0 1.000e+00 2.042e+00 9.991e-06]  [2559 0 74]
 ST 99-2  4.697e+02  [-37 1.275e-02 2.604e-02 9.979e-06]  [1935 -1 81]
 ST 99-3s 4.721e+02  [-133 2.116e-07 4.321e-07 9.966e-06]  [3767 -1 89]
 ST 100-1  4.752e+02  [0 1.000e+00 1.097e+00 9.978e-06]  [3424 0 62]
 ST 100-2  4.768e+02  [-34 1.978e-02 2.170e-02 9.985e-06]  [2396 -1 84]
 ST 100-3s 4.794e+02  [-131 2.614e-07 2.867e-07 9.993e-06]  [4069 -1 87]
 ST 101-1  4.828e+02  [0 1.000e+00 3.132e-01 9.975e-06]  [3392 -1 58]
 ST 101-2  4.847e+02  [-51 2.668e-03 8.357e-04 9.991e-06]  [2924 0 87]
 ST 101-3s 4.873e+02  [-149 3.215e-08 1.007e-08 9.149e-05]  [4317 -1 90]
 ST 102-1  4.907e+02  [0 1.000e+00 2.735e-01 9.990e-06]  [3726 0 61]
 ST 102-2  4.925e+02  [-43 6.560e-03 1.794e-03 9.984e-06]  [2580 -1 84]
 ST 102-3s 4.948e+02  [-142 7.238e-08 1.980e-08 4.664e-05]  [3776 0 88]
 ST 103-1  4.993e+02  [0 1.000e+00 3.206e-01 9.973e-06]  [2891 -1 75]
 ST 103-2  5.008e+02  [-41 8.389e-03 2.690e-03 9.999e-06]  [2192 -1 82]
 ST 103-3s 5.037e+02  [-141 8.886e-08 2.849e-08 3.242e-05]  [4515 -1 91]
 ST 104-1  5.072e+02  [0 1.000e+00 3.789e-01 9.979e-06]  [4057 -1 64]
 ST 104-2  5.094e+02  [-55 1.650e-03 6.252e-04 9.983e-06]  [3499 -1 88]
 ST 104-3s 5.116e+02  [-154 1.931e-08 7.315e-09 1.261e-04]  [3605 -1 88]
 ST 105-1  5.152e+02  [0 1.000e+00 2.689e-01 9.994e-06]  [4340 0 67]
 ST 105-2  5.174e+02  [-49 3.365e-03 9.047e-04 9.988e-06]  [3381 0 88]
 ST 105-3s 5.202e+02  [-148 3.888e-08 1.046e-08 8.833e-05]  [4659 0 91]
 ST 106-1  5.234e+02  [0 1.000e+00 4.293e-01 9.989e-06]  [3810 -1 65]
 ST 106-2  5.254e+02  [-46 4.824e-03 2.071e-03 9.990e-06]  [2957 -1 86]
 ST 106-3s 5.284e+02  [-146 5.002e-08 2.147e-08 4.295e-05]  [4923 0 91]
 ST 107-1  5.329e+02  [0 1.000e+00 6.735e-01 9.997e-06]  [2898 -1 35]
 ST 107-2  5.346e+02  [-37 1.336e-02 8.998e-03 9.986e-06]  [2434 -1 84]
 ST 107-3s 5.372e+02  [-136 1.429e-07 9.627e-08 9.947e-06]  [4228 -1 90]
 ST 108-1  5.405e+02  [0 1.000e+00 9.129e-01 9.981e-06]  [3612 -1 60]
 ST 108-2  5.421e+02  [-34 1.796e-02 1.640e-02 9.997e-06]  [2508 0 84]
 ST 108-3s 5.455e+02  [-132 2.363e-07 2.158e-07 9.994e-06]  [5697 -1 92]
 ST 109-1  5.485e+02  [0 1.000e+00 1.311e+00 9.982e-06]  [3402 -1 62]
 ST 109-2  5.501e+02  [-33 2.226e-02 2.919e-02 9.980e-06]  [2408 0 83]
 ST 109-3s 5.528e+02  [-126 4.596e-07 6.026e-07 9.999e-06]  [4415 -1 90]
 ST 110-1  5.557e+02  [0 1.000e+00 2.029e+00 9.992e-06]  [2940 -1 56]
 ST 110-2  5.572e+02  [-32 2.403e-02 4.876e-02 9.995e-06]  [2222 -1 82]
 ST 110-3s 5.602e+02  [-121 8.121e-07 1.648e-06 9.985e-06]  [5080 -1 91]
 ST 111-1  5.639e+02  [0 1.000e+00 2.604e+00 9.977e-06]  [1532 0 23]
 ST 111-2  5.653e+02  [-40 9.989e-03 2.601e-02 9.986e-06]  [1979 -1 80]
 ST 111-3s 5.674e+02  [-130 3.056e-07 7.958e-07 9.955e-06]  [3262 -1 88]
 ST 112-1  5.701e+02  [0 1.000e+00 2.299e+00 9.998e-06]  [2692 -1 52]
 ST 112-2  5.708e+02  [-22 7.434e-02 1.709e-01 9.941e-06]  [808 -2 63]
 ST 112-3s 5.724e+02  [-101 8.290e-06 1.905e-05 9.995e-06]  [2203 0 82]
 ST 113-1  5.750e+02  [0 1.000e+00 1.497e+00 9.994e-06]  [2910 0 58]
 ST 113-2  5.765e+02  [-35 1.611e-02 2.411e-02 9.979e-06]  [2079 -1 82]
 ST 113-3s 5.787e+02  [-125 5.098e-07 7.630e-07 9.982e-06]  [3786 -1 89]
 ST 114-1  5.814e+02  [0 1.000e+00 1.895e+00 9.984e-06]  [2819 0 56]
 ST 114-2  5.830e+02  [-42 7.262e-03 1.376e-02 9.986e-06]  [2417 0 84]
 ST 114-3s 5.857e+02  [-137 1.371e-07 2.598e-07 9.975e-06]  [4331 -1 91]
 ST 115-1  5.880e+02  [0 1.000e+00 1.043e+00 9.992e-06]  [2180 -1 51]
 ST 115-2  5.893e+02  [-30 2.920e-02 3.046e-02 9.988e-06]  [1751 0 79]
 ST 115-3s 5.920e+02  [-121 7.991e-07 8.336e-07 9.982e-06]  [4449 0 91]
 ST 116-1  5.961e+02  [0 1.000e+00 1.995e+00 9.994e-06]  [2111 -1 28]
 ST 116-2  5.977e+02  [-59 1.099e-03 2.192e-03 9.973e-06]  [2489 -1 85]
 ST 116-3s 5.996e+02  [-151 2.749e-08 5.485e-08 1.684e-05]  [2871 -1 85]
 ST 117-1  6.020e+02  [0 1.000e+00 1.122e+00 9.980e-06]  [2113 0 49]
 ST 117-2  6.034e+02  [-43 6.680e-03 7.491e-03 9.999e-06]  [2059 0 81]
 ST 117-3s 6.060e+02  [-137 1.332e-07 1.494e-07 9.984e-06]  [4347 0 90]
 ST 118-1  6.087e+02  [0 1.000e+00 1.089e+00 9.998e-06]  [2721 -1 55]
 ST 118-2  6.101e+02  [-57 1.316e-03 1.433e-03 9.993e-06]  [2255 0 83]
 ST 118-3s 6.119e+02  [-149 3.534e-08 3.850e-08 2.392e-05]  [2748 -1 86]
 ST 119-1  6.145e+02  [0 1.000e+00 7.360e-01 9.989e-06]  [2664 0 55]
 ST 119-2  6.158e+02  [-45 5.394e-03 3.970e-03 9.972e-06]  [1799 -1 80]
 ST 119-3s 6.179e+02  [-139 1.109e-07 8.163e-08 1.131e-05]  [3446 -1 88]
 ST 120-1  6.203e+02  [0 1.000e+00 5.807e-01 9.969e-06]  [1777 -1 41]
 ST 120-2  6.214e+02  [-45 5.472e-03 3.177e-03 9.986e-06]  [1599 -1 78]
 ST 120-3s 6.237e+02  [-140 9.973e-08 5.791e-08 1.594e-05]  [3611 -1 89]
 ST 121-1  6.280e+02  [0 1.000e+00 5.776e-01 9.980e-06]  [2250 0 29]
 ST 121-2  6.292e+02  [-42 7.788e-03 4.498e-03 1.000e-05]  [1901 0 80]
 ST 121-3s 6.315e+02  [-136 1.418e-07 8.188e-08 1.126e-05]  [3706 -1 89]
 ST 122-1  6.340e+02  [0 1.000e+00 1.082e+00 9.982e-06]  [2292 -1 49]
 ST 122-2  6.352e+02  [-44 6.018e-03 6.511e-03 9.981e-06]  [1788 0 79]
 ST 122-3s 6.369e+02  [-135 1.594e-07 1.724e-07 9.986e-06]  [2553 0 84]
 ST 123-1  6.394e+02  [0 1.000e+00 1.709e+00 9.988e-06]  [2238 -1 48]
 ST 123-2  6.404e+02  [-37 1.295e-02 2.213e-02 9.995e-06]  [1496 -1 76]
 ST 123-3s 6.420e+02  [-125 5.105e-07 8.727e-07 9.983e-06]  [2467 -1 84]
 ST 124-1  6.442e+02  [0 1.000e+00 2.022e+00 9.993e-06]  [1721 -1 41]
 ST 124-2  6.459e+02  [-65 5.031e-04 1.017e-03 9.984e-06]  [2598 -1 85]
 ST 124-3s 6.477e+02  [-148 3.948e-08 7.983e-08 1.155e-05]  [2679 -1 85]
 ST 125-1  6.498e+02  [0 1.000e+00 1.195e+00 9.977e-06]  [1728 -2 44]
 ST 125-2  6.509e+02  [-45 5.023e-03 6.001e-03 9.979e-06]  [1465 -1 76]
 ST 125-3s 6.527e+02  [-136 1.481e-07 1.769e-07 9.966e-06]  [2841 -1 86]
 ST 126-1  6.551e+02  [0 1.000e+00 5.690e-01 9.994e-06]  [2173 -1 48]
 ST 126-2  6.560e+02  [-34 1.844e-02 1.049e-02 9.972e-06]  [1249 -1 72]
 ST 126-3s 6.597e+02  [-124 5.685e-07 3.235e-07 9.995e-06]  [3269 0 48]
 ST 127-1  6.621e+02  [0 1.000e+00 4.183e-01 9.999e-06]  [2288 -1 51]
 ST 127-2  6.637e+02  [-74 1.967e-04 8.228e-05 9.998e-06]  [2404 0 82]
 ST 127-3s 6.652e+02  [-153 2.192e-08 9.169e-09 1.006e-04]  [2200 0 82]
 ST 128-1  6.675e+02  [0 1.000e+00 6.387e-01 9.983e-06]  [2033 -1 49]
 ST 128-2  6.688e+02  [-55 1.701e-03 1.087e-03 9.973e-06]  [2026 -1 81]
 ST 128-3s 6.704e+02  [-148 3.903e-08 2.493e-08 3.691e-05]  [2553 0 84]
 ST 129-1  6.726e+02  [0 1.000e+00 7.281e-01 9.982e-06]  [1814 -1 46]
 ST 129-2  6.738e+02  [-46 4.513e-03 3.286e-03 1.000e-05]  [1703 -1 77]
 ST 129-3s 6.753e+02  [-136 1.443e-07 1.051e-07 9.966e-06]  [2267 -2 83]
 ST 130-1  6.776e+02  [0 1.000e+00 1.230e+00 9.994e-06]  [1727 -1 42]
 ST 130-2  6.787e+02  [-42 7.474e-03 9.192e-03 9.972e-06]  [1609 -1 77]
 ST 130-3s 6.802e+02  [-129 3.313e-07 4.074e-07 9.969e-06]  [2424 -1 83]
 ST 131-1  6.819e+02  [0 1.000e+00 1.390e+00 9.966e-06]  [1050 -1 33]
 ST 131-2  6.831e+02  [-54 1.843e-03 2.561e-03 9.997e-06]  [1634 0 77]
 ST 131-3s 6.848e+02  [-138 1.207e-07 1.678e-07 9.995e-06]  [2650 -2 85]
 ST 132-1  6.869e+02  [0 1.000e+00 1.277e+00 9.978e-06]  [1565 -1 39]
 ST 132-2  6.901e+02  [-63 6.945e-04 8.870e-04 9.994e-06]  [2060 -1 92]
 ST 132-3s 6.917e+02  [-145 5.118e-08 6.536e-08 1.408e-05]  [2540 -1 85]
 ST 133-1  6.938e+02  [0 1.000e+00 1.226e+00 9.999e-06]  [1568 -1 40]
 ST 133-2  6.953e+02  [-81 8.713e-05 1.069e-04 9.989e-06]  [2271 -1 83]
 ST 133-3s 6.967e+02  [-152 2.419e-08 2.967e-08 3.110e-05]  [2061 -1 80]
 ST 134-1  6.988e+02  [0 1.000e+00 8.776e-01 9.983e-06]  [1798 -1 45]
 ST 134-2  6.999e+02  [-49 3.496e-03 3.068e-03 9.993e-06]  [1475 -2 76]
 ST 134-3s 7.015e+02  [-134 1.791e-07 1.572e-07 9.949e-06]  [2434 -1 84]
 ST 135-1  7.038e+02  [0 1.000e+00 4.152e-01 9.993e-06]  [1915 -1 47]
 ST 135-2  7.048e+02  [-36 1.529e-02 6.347e-03 9.956e-06]  [1324 -2 75]
 ST 135-3s 7.061e+02  [-122 7.168e-07 2.976e-07 9.985e-06]  [1936 -2 80]
 ST 136-1  7.084e+02  [0 1.000e+00 2.170e-01 9.993e-06]  [2209 -1 52]
 ST 136-2  7.095e+02  [-39 1.115e-02 2.420e-03 9.981e-06]  [1442 0 76]
 ST 136-3s 7.107e+02  [-127 4.217e-07 9.152e-08 1.008e-05]  [1819 -1 79]
 ST 137-1  7.131e+02  [0 1.000e+00 2.073e-01 9.975e-06]  [2144 0 47]
 ST 137-2  7.140e+02  [-37 1.316e-02 2.728e-03 9.975e-06]  [1226 0 73]
 ST 137-3s 7.154e+02  [-127 4.356e-07 9.028e-08 1.017e-05]  [2052 -1 80]
 ST 138-1  7.176e+02  [0 1.000e+00 1.241e-01 9.993e-06]  [1860 -1 47]
 ST 138-2  7.186e+02  [-40 9.204e-03 1.142e-03 9.980e-06]  [1445 -1 73]
 ST 138-3s 7.218e+02  [-131 2.719e-07 3.374e-08 2.728e-05]  [2038 -2 91]
 ST 139-1  7.242e+02  [0 1.000e+00 8.280e-02 9.963e-06]  [2142 -2 48]
 ST 139-2  7.253e+02  [-48 3.690e-03 3.055e-04 9.971e-06]  [1608 -1 76]
 ST 139-3s 7.265e+02  [-140 9.668e-08 8.005e-09 1.154e-04]  [1728 -2 78]
 ST 140-1  7.290e+02  [0 1.000e+00 5.932e-02 9.971e-06]  [2185 -2 48]
 ST 140-2  7.302e+02  [-60 9.289e-04 5.510e-05 9.984e-06]  [1869 -1 80]
 ST 140-3s 7.313e+02  [-151 2.759e-08 1.636e-09 5.638e-04]  [1523 -2 76]
 ST 141-1  7.337e+02  [0 1.000e+00 1.104e-01 9.953e-06]  [2089 -2 46]
 ST 141-2  7.349e+02  [-53 2.107e-03 2.326e-04 9.992e-06]  [1823 -1 79]
 ST 141-3s 7.362e+02  [-147 4.402e-08 4.860e-09 1.901e-04]  [1844 0 79]
 ST 142-1  7.385e+02  [0 1.000e+00 2.132e-01 9.978e-06]  [2094 0 48]
 ST 142-2  7.397e+02  [-47 4.198e-03 8.951e-04 9.979e-06]  [1683 -2 78]
 ST 142-3s 7.410e+02  [-138 1.162e-07 2.479e-08 3.711e-05]  [1932 -2 81]
 ST 143-1  7.433e+02  [0 1.000e+00 2.742e-01 9.953e-06]  [2001 -1 49]
 ST 143-2  7.445e+02  [-48 3.710e-03 1.017e-03 9.994e-06]  [1712 -1 78]
 ST 143-3s 7.457e+02  [-138 1.252e-07 3.435e-08 2.677e-05]  [1815 -1 79]
 ST 144-1  7.480e+02  [0 1.000e+00 2.986e-01 9.987e-06]  [2029 -2 48]
 ST 144-2  7.492e+02  [-53 2.056e-03 6.139e-04 9.978e-06]  [1620 -2 78]
 ST 144-3s 7.505e+02  [-141 7.998e-08 2.388e-08 3.866e-05]  [2045 0 81]
 ST 145-1  7.546e+02  [0 1.000e+00 3.284e-01 9.982e-06]  [1852 -1 24]
 ST 145-2  7.558e+02  [-53 2.193e-03 7.203e-04 9.987e-06]  [1747 0 78]
 ST 145-3s 7.571e+02  [-140 9.547e-08 3.135e-08 2.928e-05]  [1943 0 80]
 ST 146-1  7.591e+02  [0 1.000e+00 3.718e-01 9.971e-06]  [1404 -1 38]
 ST 146-2  7.605e+02  [-58 1.157e-03 4.301e-04 9.973e-06]  [1972 -1 81]
 ST 146-3s 7.619e+02  [-144 6.043e-08 2.247e-08 4.100e-05]  [2121 -1 82]
 ST 147-1  7.641e+02  [0 1.000e+00 3.646e-01 9.984e-06]  [1804 -1 44]
 ST 147-2  7.653e+02  [-61 8.756e-04 3.193e-04 9.990e-06]  [1855 -1 78]
 ST 147-3s 7.667e+02  [-147 4.297e-08 1.567e-08 5.874e-05]  [1959 -1 79]
 ST 148-1  7.689e+02  [0 1.000e+00 3.794e-01 9.969e-06]  [1779 -2 45]
 ST 148-2  7.702e+02  [-63 6.978e-04 2.648e-04 9.992e-06]  [1984 -2 82]
 ST 148-3s 7.716e+02  [-147 4.176e-08 1.585e-08 5.820e-05]  [1952 -1 81]
 ST 149-1  7.738e+02  [0 1.000e+00 3.909e-01 9.987e-06]  [1793 0 44]
 ST 149-2  7.753e+02  [-69 3.529e-04 1.380e-04 9.963e-06]  [2189 -2 82]
 ST 149-3s 7.765e+02  [-149 3.291e-08 1.287e-08 7.164e-05]  [1853 -1 79]
 ST 150-1  7.788e+02  [0 1.000e+00 3.778e-01 9.999e-06]  [1829 -2 44]
 ST 150-2  7.803e+02  [-74 1.945e-04 7.351e-05 9.995e-06]  [2278 -1 83]
 ST 150-3s 7.816e+02  [-151 2.617e-08 9.888e-09 9.319e-05]  [1932 -2 80]
 ST 151-1  7.854e+02  [0 1.000e+00 3.624e-01 9.958e-06]  [1682 -2 70]
 ST 151-2  7.868e+02  [-85 5.359e-05 1.942e-05 9.984e-06]  [2173 -2 82]
 ST 151-3s 7.879e+02  [-152 2.424e-08 8.786e-09 1.047e-04]  [1570 -1 76]
 ST 152-1  7.900e+02  [0 1.000e+00 3.175e-01 9.963e-06]  [1875 -1 45]
 ST 152-2  7.917e+02  [-81 8.773e-05 2.786e-05 9.965e-06]  [2542 -1 84]
 ST 152-3s 7.929e+02  [-150 3.119e-08 9.905e-09 9.308e-05]  [1667 -1 77]
 ST 153-1  7.951e+02  [0 1.000e+00 2.744e-01 9.978e-06]  [1891 0 46]
 ST 153-2  7.966e+02  [-78 1.251e-04 3.433e-05 9.974e-06]  [2252 0 82]
 ST 153-3s 7.978e+02  [-151 2.621e-08 7.193e-09 1.283e-04]  [1681 -2 76]
 ST 154-1  8.000e+02  [0 1.000e+00 2.590e-01 9.958e-06]  [1983 -2 49]
 ST 154-2  8.015e+02  [-77 1.306e-04 3.382e-05 9.964e-06]  [2062 -1 82]
 ST 154-3s 8.027e+02  [-152 2.339e-08 6.059e-09 1.523e-04]  [1652 -1 79]
 ST 155-1  8.049e+02  [0 1.000e+00 2.332e-01 9.988e-06]  [1913 -1 48]
 ST 155-2  8.065e+02  [-79 1.099e-04 2.561e-05 9.970e-06]  [2378 -1 84]
 ST 155-3s 8.076e+02  [-152 2.356e-08 5.494e-09 1.677e-04]  [1507 -1 76]
 ST 156-1  8.096e+02  [0 1.000e+00 2.125e-01 9.992e-06]  [1654 -1 45]
 ST 156-2  8.113e+02  [-81 8.089e-05 1.719e-05 9.966e-06]  [2433 -1 83]
 ST 156-3s 8.124e+02  [-150 2.861e-08 6.079e-09 1.519e-04]  [1517 -1 77]
 ST 157-1  8.146e+02  [0 1.000e+00 2.049e-01 9.968e-06]  [1822 -1 46]
 ST 157-2  8.180e+02  [-80 8.918e-05 1.827e-05 9.967e-06]  [2573 -1 92]
 ST 157-3s 8.192e+02  [-150 2.914e-08 5.971e-09 1.542e-04]  [1564 -1 77]
 ST 158-1  8.213e+02  [0 1.000e+00 1.895e-01 9.985e-06]  [1866 -1 49]
 ST 158-2  8.230e+02  [-80 8.918e-05 1.690e-05 9.968e-06]  [2639 -1 84]
 ST 158-3s 8.241e+02  [-149 3.193e-08 6.050e-09 1.522e-04]  [1552 -1 76]
 ST 159-1  8.263e+02  [0 1.000e+00 1.776e-01 9.970e-06]  [1863 -1 46]
 ST 159-2  8.280e+02  [-84 5.978e-05 1.062e-05 9.967e-06]  [2433 -1 84]
 ST 159-3s 8.290e+02  [-149 3.236e-08 5.747e-09 1.603e-04]  [1460 -1 74]
 ST 160-1  8.313e+02  [0 1.000e+00 1.673e-01 9.983e-06]  [2018 -1 53]
 ST 160-2  8.329e+02  [-83 6.591e-05 1.103e-05 9.967e-06]  [2354 0 81]
 ST 160-3s 8.339e+02  [-152 2.502e-08 4.186e-09 2.206e-04]  [1381 0 75]
 ST 161-1  8.362e+02  [0 1.000e+00 1.537e-01 9.973e-06]  [2024 -1 49]
 ST 161-2  8.378e+02  [-83 6.823e-05 1.048e-05 9.987e-06]  [2240 -2 83]
 ST 161-3s 8.388e+02  [-152 2.252e-08 3.460e-09 2.668e-04]  [1317 -2 75]
 ST 162-1  8.411e+02  [0 1.000e+00 1.541e-01 9.971e-06]  [2040 -2 48]
 ST 162-2  8.427e+02  [-84 5.774e-05 8.896e-06 9.945e-06]  [2346 -2 84]
 ST 162-3s 8.436e+02  [-154 1.909e-08 2.942e-09 3.137e-04]  [1284 0 74]
 ST 163-1  8.457e+02  [0 1.000e+00 1.506e-01 9.963e-06]  [1775 -1 47]
 ST 163-2  8.492e+02  [-86 4.856e-05 7.313e-06 9.981e-06]  [2499 -2 92]
 ST 163-3s 8.502e+02  [-153 2.170e-08 3.268e-09 2.823e-04]  [1305 -1 73]
 ST 164-1  8.523e+02  [0 1.000e+00 1.533e-01 9.992e-06]  [1717 -1 45]
 ST 164-2  8.540e+02  [-79 1.006e-04 1.541e-05 9.969e-06]  [2584 -1 85]
 ST 164-3s 8.551e+02  [-152 2.469e-08 3.784e-09 2.440e-04]  [1502 -1 77]
 ST 165-1  8.574e+02  [0 1.000e+00 1.619e-01 9.964e-06]  [1931 -2 48]
 ST 165-2  8.590e+02  [-74 1.957e-04 3.169e-05 9.998e-06]  [2477 -1 85]
 ST 165-3s 8.602e+02  [-152 2.323e-08 3.762e-09 2.449e-04]  [1658 -1 78]
 ST 166-1  8.625e+02  [0 1.000e+00 1.701e-01 9.971e-06]  [1971 -1 49]
 ST 166-2  8.640e+02  [-70 3.136e-04 5.332e-05 9.971e-06]  [2280 -1 83]
 ST 166-3s 8.653e+02  [-150 3.068e-08 5.217e-09 1.768e-04]  [1831 -2 80]
 ST 167-1  8.675e+02  [0 1.000e+00 1.827e-01 9.987e-06]  [1918 -1 48]
 ST 167-2  8.690e+02  [-67 4.335e-04 7.919e-05 9.975e-06]  [2259 0 83]
 ST 167-3s 8.703e+02  [-147 4.065e-08 7.426e-09 1.242e-04]  [1945 0 81]
 ST 168-1  8.725e+02  [0 1.000e+00 1.929e-01 9.996e-06]  [1835 -2 46]
 ST 168-2  8.740e+02  [-68 3.804e-04 7.336e-05 9.989e-06]  [2315 -1 83]
 ST 168-3s 8.753e+02  [-147 4.175e-08 8.053e-09 1.146e-04]  [1949 0 80]
 ST 169-1  8.776e+02  [0 1.000e+00 1.973e-01 9.978e-06]  [1810 -1 45]
 ST 169-2  8.808e+02  [-68 3.678e-04 7.255e-05 9.997e-06]  [2329 -1 91]
 ST 169-3s 8.822e+02  [-146 4.630e-08 9.133e-09 1.011e-04]  [1935 -2 81]
 ST 170-1  8.845e+02  [0 1.000e+00 2.065e-01 9.995e-06]  [1807 -1 51]
 ST 170-2  8.861e+02  [-67 4.246e-04 8.770e-05 9.981e-06]  [2334 -1 84]
 ST 170-3s 8.875e+02  [-145 5.234e-08 1.081e-08 8.538e-05]  [2000 0 80]
 ST 171-1  8.898e+02  [0 1.000e+00 2.183e-01 9.974e-06]  [1803 -1 43]
 ST 171-2  8.913e+02  [-67 4.300e-04 9.389e-05 9.978e-06]  [2281 -1 82]
 ST 171-3s 8.927e+02  [-145 5.488e-08 1.198e-08 7.687e-05]  [2017 -1 80]
 ST 172-1  8.952e+02  [0 1.000e+00 2.274e-01 9.988e-06]  [1830 -2 39]
 ST 172-2  8.968e+02  [-67 4.393e-04 9.992e-05 9.981e-06]  [2351 0 84]
 ST 172-3s 8.981e+02  [-144 5.638e-08 1.282e-08 7.204e-05]  [2034 -2 81]
 ST 173-1  9.004e+02  [0 1.000e+00 2.393e-01 9.984e-06]  [1872 -1 43]
 ST 173-2  9.020e+02  [-66 4.756e-04 1.138e-04 9.994e-06]  [2336 -1 83]
 ST 173-3s 9.035e+02  [-144 6.156e-08 1.473e-08 6.258e-05]  [2097 0 81]
 ST 174-1  9.058e+02  [0 1.000e+00 2.528e-01 9.974e-06]  [1896 0 44]
 ST 174-2  9.073e+02  [-65 5.037e-04 1.273e-04 9.980e-06]  [2343 -2 83]
 ST 174-3s 9.085e+02  [-143 6.745e-08 1.705e-08 5.414e-05]  [2151 0 77]
 ST 175-1  9.125e+02  [0 1.000e+00 2.664e-01 9.995e-06]  [1885 -2 69]
 ST 175-2  9.141e+02  [-65 5.172e-04 1.378e-04 9.967e-06]  [2354 0 83]
 ST 175-3s 9.156e+02  [-142 7.330e-08 1.953e-08 4.710e-05]  [2197 0 83]
 ST 176-1  9.182e+02  [0 1.000e+00 2.806e-01 9.994e-06]  [1852 -1 40]
 ST 176-2  9.198e+02  [-65 5.420e-04 1.521e-04 9.983e-06]  [2364 -1 84]
 ST 176-3s 9.213e+02  [-141 8.193e-08 2.299e-08 4.007e-05]  [2254 0 83]
 ST 177-1  9.239e+02  [0 1.000e+00 2.968e-01 9.980e-06]  [1814 -1 39]
 ST 177-2  9.255e+02  [-64 5.745e-04 1.705e-04 9.997e-06]  [2359 0 84]
 ST 177-3s 9.273e+02  [-140 9.196e-08 2.730e-08 3.381e-05]  [2308 0 85]
 ST 178-1  9.289e+02  [0 1.000e+00 3.144e-01 9.999e-06]  [1763 -1 47]
 ST 178-2  9.301e+02  [-64 5.965e-04 1.876e-04 9.990e-06]  [2361 -1 78]
 ST 178-3s 9.311e+02  [-139 1.020e-07 3.206e-08 2.881e-05]  [2366 -1 85]
 ST 179-1  9.326e+02  [0 1.000e+00 3.331e-01 9.980e-06]  [1739 0 39]
 ST 179-2  9.336e+02  [-63 6.315e-04 2.104e-04 9.970e-06]  [2344 -2 83]
 ST 179-3s 9.347e+02  [-138 1.142e-07 3.805e-08 2.428e-05]  [2416 -1 85]
 ST 180-1  9.363e+02  [0 1.000e+00 3.546e-01 9.968e-06]  [1730 -2 39]
 ST 180-2  9.373e+02  [-63 6.694e-04 2.373e-04 9.963e-06]  [2340 -1 83]
 ST 180-3s 9.383e+02  [-137 1.287e-07 4.562e-08 2.021e-05]  [2484 -1 83]
 ST 181-1  9.396e+02  [0 1.000e+00 3.782e-01 9.986e-06]  [1730 -2 44]
