---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 ST 183-2  3.437e+03  [-60 9.120e-04 3.570e-04 9.998e-06]  [5962 -1 91]
 ST 183-3s 3.443e+03  [-132 2.261e-07 8.850e-08 1.797e-05]  [6948 0 93]
 ST 184-1  3.449e+03  [0 1.000e+00 4.251e-01 9.992e-06]  [4301 0 67]
 ST 184-2  3.455e+03  [-60 9.907e-04 4.212e-04 9.996e-06]  [5818 0 91]
 ST 184-3s 3.461e+03  [-131 2.640e-07 1.123e-07 1.416e-05]  [6934 -1 93]
 ST 185-1  3.467e+03  [0 1.000e+00 4.643e-01 9.997e-06]  [4314 0 67]
 ST 185-2  3.472e+03  [-59 1.081e-03 5.019e-04 9.998e-06]  [5706 -1 91]
 ST 185-3s 3.479e+03  [-130 3.102e-07 1.440e-07 1.104e-05]  [7313 0 93]
 ST 186-1  3.485e+03  [0 1.000e+00 5.104e-01 9.993e-06]  [4301 0 68]
 ST 186-2  3.490e+03  [-58 1.188e-03 6.064e-04 9.998e-06]  [5685 0 91]
 ST 186-3s 3.497e+03  [-128 3.669e-07 1.873e-07 9.992e-06]  [7403 0 93]
 ST 187-1  3.503e+03  [0 1.000e+00 5.653e-01 9.993e-06]  [4295 0 67]
 ST 187-2  3.509e+03  [-57 1.308e-03 7.396e-04 9.998e-06]  [5707 -1 91]
 ST 187-3s 3.515e+03  [-127 4.354e-07 2.461e-07 9.997e-06]  [7001 0 93]
 ST 188-1  3.521e+03  [0 1.000e+00 6.314e-01 9.985e-06]  [4289 0 67]
 ST 188-2  3.526e+03  [-56 1.481e-03 9.352e-04 9.993e-06]  [5768 0 91]
 ST 188-3s 3.533e+03  [-125 5.284e-07 3.336e-07 9.991e-06]  [7097 0 93]
 ST 189-1  3.539e+03  [0 1.000e+00 7.131e-01 9.988e-06]  [4266 0 68]
 ST 189-2  3.545e+03  [-56 1.553e-03 1.107e-03 9.997e-06]  [5930 0 91]
 ST 189-3s 3.551e+03  [-124 6.036e-07 4.304e-07 9.998e-06]  [7229 0 93]
 ST 190-1  3.557e+03  [0 1.000e+00 8.033e-01 9.992e-06]  [4238 0 66]
 ST 190-2  3.563e+03  [-55 1.745e-03 1.401e-03 9.992e-06]  [6040 0 92]
 ST 190-3s 3.570e+03  [-122 7.246e-07 5.821e-07 9.994e-06]  [7328 0 93]
 ST 191-1  3.575e+03  [0 1.000e+00 9.238e-01 9.986e-06]  [4190 0 67]
 ST 191-2  3.581e+03  [-54 1.969e-03 1.819e-03 9.988e-06]  [6137 0 92]
 ST 191-3s 3.588e+03  [-121 8.780e-07 8.111e-07 9.992e-06]  [7280 0 93]
 ST 192-1  3.594e+03  [0 1.000e+00 1.073e+00 9.993e-06]  [4125 -1 67]
 ST 192-2  3.600e+03  [-53 2.168e-03 2.326e-03 9.995e-06]  [6222 -1 92]
 ST 192-3s 3.607e+03  [-119 1.046e-06 1.123e-06 9.992e-06]  [7296 0 93]
 ST 193-1  3.612e+03  [0 1.000e+00 1.256e+00 9.994e-06]  [4045 0 66]
 ST 193-2  3.618e+03  [-52 2.365e-03 2.969e-03 9.997e-06]  [6263 0 92]
 ST 193-3s 3.625e+03  [-118 1.240e-06 1.557e-06 9.997e-06]  [7299 0 93]
 ST 194-1  3.630e+03  [0 1.000e+00 1.485e+00 9.992e-06]  [3930 0 65]
 ST 194-2  3.636e+03  [-51 2.555e-03 3.794e-03 9.991e-06]  [6260 0 92]
 ST 194-3s 3.643e+03  [-116 1.463e-06 2.172e-06 9.997e-06]  [7284 0 93]
 ST 195-1  3.648e+03  [0 1.000e+00 1.769e+00 9.997e-06]  [3795 0 64]
 ST 195-2  3.654e+03  [-51 2.700e-03 4.778e-03 9.987e-06]  [6220 -1 92]
 ST 195-3s 3.661e+03  [-115 1.708e-06 3.023e-06 9.997e-06]  [7244 0 93]
 ST 196-1  3.666e+03  [0 1.000e+00 2.119e+00 9.994e-06]  [3671 -1 64]
 ST 196-2  3.672e+03  [-51 2.747e-03 5.820e-03 9.993e-06]  [6153 0 92]
 ST 196-3s 3.679e+03  [-114 1.947e-06 4.125e-06 9.995e-06]  [7228 0 93]
 ST 197-1  3.684e+03  [0 1.000e+00 2.534e+00 9.986e-06]  [3591 0 64]
 ST 197-2  3.690e+03  [-51 2.633e-03 6.673e-03 9.993e-06]  [6065 0 92]
 ST 197-3s 3.697e+03  [-113 2.150e-06 5.449e-06 9.998e-06]  [7154 0 93]
 ST 198-1  3.702e+03  [0 1.000e+00 3.001e+00 9.976e-06]  [3583 0 64]
 ST 198-2  3.707e+03  [-52 2.286e-03 6.861e-03 9.996e-06]  [5829 0 91]
 ST 198-3s 3.714e+03  [-113 2.216e-06 6.651e-06 9.996e-06]  [7033 0 93]
 ST 199-1  3.719e+03  [0 1.000e+00 3.446e+00 9.993e-06]  [3896 0 66]
 ST 199-2  3.726e+03  [-62 7.431e-04 2.561e-03 9.994e-06]  [6449 0 92]
 ST 199-3s 3.731e+03  [-118 1.170e-06 4.033e-06 9.997e-06]  [5802 0 91]
 ST 200-1  3.739e+03  [0 1.000e+00 2.856e+00 1.000e-05]  [6725 0 76]
 ST 200-2  3.742e+03  [-8 3.843e-01 1.098e+00 9.997e-06]  [2346 -1 81]
 ST 200-3  3.749e+03  [-94 1.862e-05 5.319e-05 9.999e-06]  [7744 0 93]
 ST 200-4s 3.756e+03  [-146 5.010e-08 1.431e-07 1.110e-05]  [6868 0 90]
