---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 ST 92-2  4.010e+01  [-46 4.836e-03 2.622e-03 9.905e-06]  [501 -5 53]
 ST 92-3s 4.017e+01  [-142 7.928e-08 4.297e-08 2.896e-05]  [852 -5 62]
 ST 93-1  4.037e+01  [0 1.000e+00 1.164e+00 9.933e-06]  [520 -1 11]
 ST 93-2  4.042e+01  [-51 2.583e-03 3.008e-03 9.943e-06]  [526 -1 50]
 ST 93-3s 4.049e+01  [-147 4.429e-08 5.157e-08 2.416e-05]  [845 -3 59]
 ST 94-1  4.097e+01  [0 1.000e+00 1.094e+00 9.999e-06]  [540 -4 5]
 ST 94-2  4.102e+01  [-42 7.876e-03 8.616e-03 9.865e-06]  [492 -4 50]
 ST 94-3s 4.109e+01  [-138 1.180e-07 1.291e-07 9.982e-06]  [934 -1 62]
 ST 95-1  4.135e+01  [0 1.000e+00 2.935e-01 9.986e-06]  [662 -6 12]
 ST 95-2  4.140e+01  [-59 1.116e-03 3.274e-04 9.890e-06]  [631 -2 53]
 ST 95-3s 4.146e+01  [-156 1.552e-08 4.555e-09 2.735e-04]  [675 -1 54]
 ST 96-1  4.165e+01  [0 1.000e+00 4.782e-01 9.937e-06]  [649 -4 16]
 ST 96-2  4.172e+01  [-54 1.862e-03 8.903e-04 9.987e-06]  [576 -1 44]
 ST 96-3s 4.178e+01  [-152 2.240e-08 1.071e-08 1.167e-04]  [709 -6 54]
 ST 97-1  4.197e+01  [0 1.000e+00 3.875e-01 9.889e-06]  [606 -5 22]
 ST 97-2  4.202e+01  [-48 3.811e-03 1.477e-03 9.970e-06]  [496 -4 44]
 ST 97-3s 4.215e+01  [-145 5.114e-08 1.982e-08 6.279e-05]  [801 -4 58]
 ST 98-1  4.237e+01  [0 1.000e+00 6.429e-01 9.926e-06]  [632 -2 17]
 ST 98-2  4.243e+01  [-53 2.124e-03 1.366e-03 9.905e-06]  [535 -3 45]
 ST 98-3s 4.251e+01  [-149 3.203e-08 2.059e-08 6.034e-05]  [666 0 42]
 ST 99-1  4.279e+01  [0 1.000e+00 1.919e+00 9.895e-06]  [507 -6 9]
 ST 99-2  4.284e+01  [-39 1.083e-02 2.078e-02 9.996e-06]  [473 -2 51]
 ST 99-3s 4.292e+01  [-129 3.287e-07 6.309e-07 9.924e-06]  [866 -6 66]
 ST 100-1  4.310e+01  [0 1.000e+00 1.252e+00 9.878e-06]  [552 -5 15]
 ST 100-2  4.316e+01  [-37 1.384e-02 1.733e-02 9.994e-06]  [466 -1 54]
 ST 100-3s 4.323e+01  [-132 2.347e-07 2.940e-07 9.940e-06]  [902 -4 53]
 ST 101-1  4.350e+01  [0 1.000e+00 2.471e-01 9.983e-06]  [738 -3 12]
 ST 101-2  4.358e+01  [-53 2.016e-03 4.981e-04 9.902e-06]  [578 -2 53]
 ST 101-3s 4.364e+01  [-153 2.109e-08 5.209e-09 2.371e-04]  [643 -3 50]
 ST 102-1  4.381e+01  [0 1.000e+00 3.022e-01 9.956e-06]  [678 -2 18]
 ST 102-2  4.386e+01  [-45 5.501e-03 1.662e-03 9.871e-06]  [505 -6 47]
 ST 102-3s 4.392e+01  [-144 5.759e-08 1.740e-08 7.138e-05]  [789 -2 55]
 ST 103-1  4.410e+01  [0 1.000e+00 4.260e-01 9.987e-06]  [670 -1 18]
 ST 103-2  4.414e+01  [-46 4.595e-03 1.957e-03 9.988e-06]  [438 -4 43]
 ST 103-3s 4.420e+01  [-146 4.877e-08 2.078e-08 6.002e-05]  [608 -6 54]
 ST 104-1  4.454e+01  [0 1.000e+00 3.531e-01 9.901e-06]  [673 -1 9]
 ST 104-2  4.460e+01  [-58 1.166e-03 4.119e-04 9.889e-06]  [574 -2 48]
 ST 104-3s 4.465e+01  [-158 1.237e-08 4.366e-09 2.861e-04]  [682 -2 59]
 ST 105-1  4.487e+01  [0 1.000e+00 2.792e-01 9.961e-06]  [589 -3 19]
 ST 105-2  4.493e+01  [-50 2.886e-03 8.057e-04 9.970e-06]  [567 -1 53]
 ST 105-3s 4.500e+01  [-150 3.105e-08 8.668e-09 1.437e-04]  [759 -5 58]
 ST 106-1  4.517e+01  [0 1.000e+00 4.712e-01 9.928e-06]  [646 -4 17]
 ST 106-2  4.524e+01  [-50 2.943e-03 1.387e-03 9.915e-06]  [576 -2 52]
 ST 106-3s 4.534e+01  [-150 3.010e-08 1.418e-08 8.714e-05]  [674 -2 47]
 ST 107-1  4.563e+01  [0 1.000e+00 8.358e-01 9.978e-06]  [600 -4 9]
 ST 107-2  4.568e+01  [-41 8.593e-03 7.182e-03 9.913e-06]  [491 -3 47]
 ST 107-3s 4.575e+01  [-139 1.006e-07 8.404e-08 1.486e-05]  [798 -5 59]
 ST 108-1  4.607e+01  [0 1.000e+00 1.111e+00 9.930e-06]  [479 -2 7]
 ST 108-2  4.613e+01  [-39 1.047e-02 1.163e-02 9.978e-06]  [472 -1 53]
 ST 108-3s 4.621e+01  [-135 1.614e-07 1.794e-07 9.944e-06]  [864 -6 59]
 ST 109-1  4.646e+01  [0 1.000e+00 1.538e+00 9.998e-06]  [563 0 11]
 ST 109-2  4.651e+01  [-37 1.400e-02 2.154e-02 9.963e-06]  [479 -2 44]
 ST 109-3s 4.667e+01  [-128 3.691e-07 5.676e-07 9.900e-06]  [690 -5 22]
 ST 110-1  4.685e+01  [0 1.000e+00 2.177e+00 9.961e-06]  [491 -4 21]
 ST 110-2  4.691e+01  [-35 1.733e-02 3.773e-02 9.887e-06]  [458 -6 54]
 ST 110-3s 4.700e+01  [-122 7.728e-07 1.683e-06 9.987e-06]  [791 -2 63]
 ST 111-1  4.715e+01  [0 1.000e+00 2.221e+00 9.946e-06]  [524 -1 17]
 ST 111-2  4.720e+01  [-40 9.661e-03 2.146e-02 9.965e-06]  [474 -1 46]
 ST 111-3s 4.727e+01  [-129 3.449e-07 7.659e-07 9.879e-06]  [882 -2 60]
 ST 112-1  4.754e+01  [0 1.000e+00 2.885e+00 9.980e-06]  [537 -3 10]
 ST 112-2  4.758e+01  [-27 4.183e-02 1.207e-01 9.886e-06]  [376 -2 40]
 ST 112-3s 4.763e+01  [-104 5.632e-06 1.625e-05 9.792e-06]  [512 0 50]
 ST 113-1  4.805e+01  [0 1.000e+00 8.018e-01 9.909e-06]  [590 -4 7]
 ST 113-2  4.810e+01  [-36 1.508e-02 1.209e-02 9.901e-06]  [478 -2 48]
 ST 113-3s 4.818e+01  [-131 2.632e-07 2.110e-07 9.918e-06]  [860 -5 61]
 ST 114-1  4.845e+01  [0 1.000e+00 1.390e+00 9.895e-06]  [597 -4 11]
 ST 114-2  4.852e+01  [-37 1.300e-02 1.806e-02 9.901e-06]  [499 -5 38]
 ST 114-3s 4.859e+01  [-130 3.145e-07 4.371e-07 9.957e-06]  [894 -3 63]
 ST 115-1  4.878e+01  [0 1.000e+00 1.268e+00 9.932e-06]  [583 -2 15]
 ST 115-2  4.883e+01  [-38 1.236e-02 1.567e-02 9.954e-06]  [495 -4 48]
 ST 115-3s 4.890e+01  [-130 3.079e-07 3.904e-07 9.902e-06]  [917 -6 61]
 ST 116-1  4.911e+01  [0 1.000e+00 1.218e+00 9.928e-06]  [549 -4 13]
 ST 116-2  4.917e+01  [-46 4.602e-03 5.606e-03 9.931e-06]  [537 -3 51]
 ST 116-3s 4.924e+01  [-140 9.176e-08 1.118e-07 1.114e-05]  [844 -3 60]
 ST 117-1  4.958e+01  [0 1.000e+00 9.007e-01 9.929e-06]  [612 -6 9]
 ST 117-2  4.964e+01  [-59 1.009e-03 9.088e-04 9.964e-06]  [638 -3 56]
 ST 117-3s 4.970e+01  [-153 2.061e-08 1.857e-08 6.696e-05]  [720 -1 55]
 ST 118-1  4.991e+01  [0 1.000e+00 7.003e-01 9.980e-06]  [592 -3 14]
 ST 118-2  4.996e+01  [-48 3.678e-03 2.575e-03 9.900e-06]  [534 -3 52]
 ST 118-3s 5.004e+01  [-143 6.581e-08 4.608e-08 2.695e-05]  [858 -5 62]
 ST 119-1  5.023e+01  [0 1.000e+00 5.860e-01 9.906e-06]  [580 -2 15]
 ST 119-2  5.030e+01  [-53 2.048e-03 1.200e-03 9.921e-06]  [582 -2 57]
 ST 119-3s 5.037e+01  [-148 3.695e-08 2.165e-08 5.770e-05]  [799 -4 57]
 ST 120-1  5.069e+01  [0 1.000e+00 4.305e-01 9.972e-06]  [665 0 10]
 ST 120-2  5.074e+01  [-40 9.649e-03 4.154e-03 9.901e-06]  [438 -4 43]
 ST 120-3s 5.080e+01  [-136 1.512e-07 6.507e-08 1.901e-05]  [776 -2 59]
 ST 121-1  5.099e+01  [0 1.000e+00 5.071e-01 9.926e-06]  [631 -3 16]
 ST 121-2  5.106e+01  [-51 2.565e-03 1.301e-03 9.941e-06]  [608 -5 57]
 ST 121-3s 5.114e+01  [-147 4.029e-08 2.043e-08 6.104e-05]  [812 -5 54]
 ST 122-1  5.134e+01  [0 1.000e+00 8.969e-01 9.938e-06]  [509 -6 14]
 ST 122-2  5.140e+01  [-42 7.943e-03 7.124e-03 9.992e-06]  [513 0 47]
 ST 122-3s 5.147e+01  [-135 1.740e-07 1.561e-07 9.990e-06]  [872 0 62]
 ST 123-1  5.170e+01  [0 1.000e+00 1.465e+00 9.973e-06]  [593 -3 13]
 ST 123-2  5.175e+01  [-40 9.471e-03 1.388e-02 9.903e-06]  [523 -1 49]
 ST 123-3s 5.182e+01  [-129 3.457e-07 5.066e-07 9.940e-06]  [852 -5 56]
 ST 124-1  5.207e+01  [0 1.000e+00 1.283e+00 9.991e-06]  [589 -3 12]
 ST 124-2  5.214e+01  [-62 7.481e-04 9.597e-04 9.916e-06]  [677 -2 57]
 ST 124-3s 5.220e+01  [-153 2.157e-08 2.767e-08 4.474e-05]  [633 -4 55]
 ST 125-1  5.253e+01  [0 1.000e+00 8.785e-01 9.998e-06]  [605 -5 9]
 ST 125-2  5.259e+01  [-48 3.656e-03 3.212e-03 9.971e-06]  [532 -2 53]
 ST 125-3s 5.269e+01  [-140 9.414e-08 8.270e-08 1.508e-05]  [864 -6 51]
 ST 126-1  5.297e+01  [0 1.000e+00 5.406e-01 9.995e-06]  [625 -2 11]
 ST 126-2  5.302e+01  [-39 1.053e-02 5.690e-03 9.958e-06]  [510 -6 52]
 ST 126-3s 5.311e+01  [-131 2.569e-07 1.389e-07 9.916e-06]  [816 -7 70]
 ST 127-1  5.331e+01  [0 1.000e+00 3.630e-01 9.963e-06]  [653 -5 17]
 ST 127-2  5.339e+01  [-63 6.745e-04 2.448e-04 9.981e-06]  [682 -2 67]
 ST 127-3s 5.346e+01  [-158 1.150e-08 4.173e-09 2.991e-04]  [680 -1 55]
 ST 128-1  5.393e+01  [0 1.000e+00 3.728e-01 9.952e-06]  [697 -4 19]
 ST 128-2  5.402e+01  [-69 3.188e-04 1.189e-04 9.999e-06]  [696 -3 54]
 ST 128-3s 5.407e+01  [-161 8.601e-09 3.207e-09 3.857e-04]  [507 -5 55]
 ST 129-1  5.433e+01  [0 1.000e+00 6.089e-01 9.960e-06]  [606 -5 14]
 ST 129-2  5.439e+01  [-49 3.506e-03 2.135e-03 9.952e-06]  [611 -5 60]
 ST 129-3s 5.447e+01  [-142 7.331e-08 4.464e-08 2.793e-05]  [826 -1 62]
 ST 130-1  5.473e+01  [0 1.000e+00 8.975e-01 9.928e-06]  [646 -4 15]
 ST 130-2  5.479e+01  [-41 8.326e-03 7.473e-03 9.934e-06]  [552 -4 53]
 ST 130-3s 5.487e+01  [-131 2.790e-07 2.504e-07 9.979e-06]  [780 -1 57]
 ST 131-1  5.506e+01  [0 1.000e+00 1.030e+00 9.918e-06]  [644 -4 16]
 ST 131-2  5.512e+01  [-52 2.287e-03 2.355e-03 9.993e-06]  [656 -5 60]
 ST 131-3s 5.520e+01  [-143 7.000e-08 7.207e-08 1.726e-05]  [714 -7 62]
 ST 132-1  5.540e+01  [0 1.000e+00 9.054e-01 9.936e-06]  [672 -1 18]
 ST 132-2  5.546e+01  [-63 6.986e-04 6.325e-04 9.942e-06]  [750 -4 57]
 ST 132-3s 5.555e+01  [-152 2.314e-08 2.095e-08 5.958e-05]  [663 -6 39]
 ST 133-1  5.589e+01  [0 1.000e+00 8.284e-01 9.999e-06]  [599 -4 9]
 ST 133-2  5.595e+01  [-68 3.915e-04 3.243e-04 9.940e-06]  [678 -1 55]
 ST 133-3s 5.601e+01  [-157 1.279e-08 1.060e-08 1.176e-04]  [625 -2 54]
 ST 134-1  5.628e+01  [0 1.000e+00 6.454e-01 9.937e-06]  [635 -3 12]
 ST 134-2  5.633e+01  [-48 3.719e-03 2.401e-03 9.868e-06]  [585 -3 54]
 ST 134-3s 5.642e+01  [-139 1.105e-07 7.134e-08 1.731e-05]  [840 -4 52]
 ST 135-1  5.658e+01  [0 1.000e+00 4.045e-01 9.965e-06]  [771 0 27]
 ST 135-2  5.664e+01  [-38 1.135e-02 4.592e-03 9.931e-06]  [523 -1 47]
 ST 135-3s 5.672e+01  [-129 3.323e-07 1.344e-07 9.938e-06]  [945 -3 65]
 ST 136-1  5.693e+01  [0 1.000e+00 2.217e-01 9.907e-06]  [796 -3 19]
 ST 136-2  5.699e+01  [-43 6.736e-03 1.493e-03 9.959e-06]  [554 -5 54]
 ST 136-3s 5.706e+01  [-136 1.486e-07 3.295e-08 3.774e-05]  [804 -4 61]
 ST 137-1  5.724e+01  [0 1.000e+00 2.238e-01 9.952e-06]  [832 -1 22]
 ST 137-2  5.730e+01  [-42 7.730e-03 1.730e-03 9.925e-06]  [513 0 52]
 ST 137-3s 5.737e+01  [-135 1.588e-07 3.555e-08 3.478e-05]  [818 0 63]
 ST 138-1  5.767e+01  [0 1.000e+00 1.473e-01 9.876e-06]  [784 -2 14]
 ST 138-2  5.773e+01  [-43 6.928e-03 1.020e-03 9.976e-06]  [558 -5 55]
 ST 138-3s 5.780e+01  [-138 1.253e-07 1.845e-08 6.722e-05]  [789 -2 58]
 ST 139-1  5.809e+01  [0 1.000e+00 7.237e-02 9.992e-06]  [866 -5 16]
 ST 139-2  5.815e+01  [-52 2.510e-03 1.817e-04 9.952e-06]  [623 -1 56]
 ST 139-3s 5.821e+01  [-148 3.700e-08 2.678e-09 4.626e-04]  [718 0 57]
 ST 140-1  5.841e+01  [0 1.000e+00 6.013e-02 9.987e-06]  [846 -4 21]
 ST 140-2  5.849e+01  [-60 9.682e-04 5.821e-05 9.944e-06]  [691 -3 51]
 ST 140-3s 5.856e+01  [-158 1.254e-08 7.539e-10 1.653e-03]  [496 -5 48]
 ST 141-1  5.885e+01  [0 1.000e+00 8.121e-02 9.904e-06]  [899 -3 17]
 ST 141-2  5.895e+01  [-57 1.338e-03 1.086e-04 9.892e-06]  [743 -3 44]
 ST 141-3s 5.903e+01  [-153 2.080e-08 1.689e-09 7.368e-04]  [681 -2 60]
 ST 142-1  5.929e+01  [0 1.000e+00 1.796e-01 9.992e-06]  [799 -3 26]
 ST 142-2  5.935e+01  [-47 4.332e-03 7.780e-04 9.997e-06]  [632 -2 58]
 ST 142-3s 5.943e+01  [-142 7.430e-08 1.334e-08 9.364e-05]  [811 -5 62]
 ST 143-1  5.988e+01  [0 1.000e+00 2.064e-01 9.917e-06]  [750 -4 11]
 ST 143-2  5.996e+01  [-48 3.682e-03 7.601e-04 9.981e-06]  [652 -4 63]
 ST 143-3s 6.003e+01  [-142 7.141e-08 1.474e-08 8.401e-05]  [797 -3 63]
 ST 144-1  6.023e+01  [0 1.000e+00 2.047e-01 9.945e-06]  [807 -4 28]
 ST 144-2  6.187e+01  [-56 1.539e-03 3.149e-04 9.960e-06]  [703 -4 3]
 ST 144-3s 6.193e+01  [-149 3.284e-08 6.723e-09 1.848e-04]  [787 -2 57]
 ST 145-1  6.214e+01  [0 1.000e+00 2.292e-01 9.986e-06]  [803 -4 23]
 ST 145-2  6.221e+01  [-54 1.954e-03 4.479e-04 9.964e-06]  [718 0 59]
 ST 145-3s 6.234e+01  [-146 4.824e-08 1.106e-08 1.115e-04]  [712 -5 75]
 ST 146-1  6.259e+01  [0 1.000e+00 2.428e-01 9.963e-06]  [792 -3 16]
 ST 146-2  6.267e+01  [-57 1.356e-03 3.293e-04 9.910e-06]  [745 -3 48]
 ST 146-3s 6.281e+01  [-148 3.709e-08 9.005e-09 1.379e-04]  [747 -4 27]
 ST 147-1  6.306e+01  [0 1.000e+00 2.581e-01 9.933e-06]  [732 -1 17]
 ST 147-2  6.313e+01  [-61 8.016e-04 2.069e-04 9.982e-06]  [752 -4 60]
 ST 147-3s 6.319e+01  [-152 2.307e-08 5.953e-09 2.065e-04]  [601 -4 53]
 ST 148-1  6.338e+01  [0 1.000e+00 2.583e-01 9.853e-06]  [637 -3 17]
 ST 148-2  6.345e+01  [-61 7.972e-04 2.059e-04 9.965e-06]  [707 -5 56]
 ST 148-3s 6.352e+01  [-152 2.411e-08 6.226e-09 2.006e-04]  [631 -3 56]
 ST 149-1  6.375e+01  [0 1.000e+00 2.744e-01 9.912e-06]  [688 -3 15]
 ST 149-2  6.382e+01  [-67 4.069e-04 1.116e-04 9.969e-06]  [826 -1 61]
 ST 149-3s 6.388e+01  [-157 1.381e-08 3.790e-09 3.295e-04]  [553 -5 49]
 ST 150-1  6.411e+01  [0 1.000e+00 2.581e-01 9.996e-06]  [737 -2 16]
 ST 150-2  6.418e+01  [-73 2.144e-04 5.534e-05 9.963e-06]  [841 -3 60]
 ST 150-3s 6.425e+01  [-162 7.813e-09 2.016e-09 6.153e-04]  [543 -4 58]
 ST 151-1  6.453e+01  [0 1.000e+00 2.404e-01 9.992e-06]  [700 -3 13]
 ST 151-2  6.461e+01  [-74 1.961e-04 4.716e-05 9.978e-06]  [819 0 63]
 ST 151-3s 6.473e+01  [-163 6.576e-09 1.581e-09 7.838e-04]  [537 -3 48]
 ST 152-1  6.504e+01  [0 1.000e+00 2.148e-01 9.977e-06]  [752 -4 15]
 ST 152-2  6.511e+01  [-71 2.681e-04 5.759e-05 9.927e-06]  [795 -2 61]
 ST 152-3s 6.516e+01  [-162 7.289e-09 1.566e-09 7.936e-04]  [537 -4 52]
 ST 153-1  6.536e+01  [0 1.000e+00 1.918e-01 9.893e-06]  [676 -1 17]
 ST 153-2  6.543e+01  [-73 2.003e-04 3.843e-05 9.947e-06]  [801 -3 59]
 ST 153-3s 6.549e+01  [-164 6.091e-09 1.168e-09 1.066e-03]  [532 -3 51]
 ST 154-1  6.582e+01  [0 1.000e+00 1.773e-01 9.957e-06]  [751 -3 17]
 ST 154-2  6.592e+01  [-76 1.578e-04 2.798e-05 9.999e-06]  [819 0 40]
 ST 154-3s 6.598e+01  [-163 6.326e-09 1.121e-09 1.107e-03]  [566 0 49]
 ST 155-1  6.626e+01  [0 1.000e+00 1.679e-01 9.967e-06]  [795 -3 17]
 ST 155-2  6.635e+01  [-73 2.133e-04 3.582e-05 9.942e-06]  [811 -4 67]
 ST 155-3s 6.641e+01  [-162 7.332e-09 1.231e-09 1.016e-03]  [581 -2 52]
 ST 156-1  6.666e+01  [0 1.000e+00 1.483e-01 9.965e-06]  [841 -2 30]
 ST 156-2  6.674e+01  [-72 2.373e-04 3.519e-05 9.937e-06]  [825 -1 61]
 ST 156-3s 6.681e+01  [-162 7.506e-09 1.113e-09 1.120e-03]  [568 0 48]
 ST 157-1  6.717e+01  [0 1.000e+00 1.373e-01 9.996e-06]  [819 0 18]
 ST 157-2  6.725e+01  [-73 2.073e-04 2.846e-05 9.939e-06]  [831 -2 66]
 ST 157-3s 6.731e+01  [-163 6.499e-09 8.924e-10 1.399e-03]  [543 -4 52]
 ST 158-1  6.753e+01  [0 1.000e+00 1.272e-01 9.917e-06]  [787 -2 24]
 ST 158-2  6.761e+01  [-73 2.009e-04 2.554e-05 9.965e-06]  [811 -4 61]
 ST 158-3s 6.766e+01  [-162 7.459e-09 9.485e-10 1.311e-03]  [541 -3 53]
 ST 159-1  6.792e+01  [0 1.000e+00 1.179e-01 9.916e-06]  [736 -2 15]
 ST 159-2  6.801e+01  [-77 1.407e-04 1.659e-05 9.850e-06]  [806 -4 62]
 ST 159-3s 6.810e+01  [-163 6.317e-09 7.447e-10 1.658e-03]  [509 -5 32]
 ST 160-1  6.836e+01  [0 1.000e+00 1.102e-01 9.916e-06]  [797 -3 20]
 ST 160-2  6.845e+01  [-76 1.482e-04 1.633e-05 9.861e-06]  [826 -1 60]
 ST 160-3s 6.850e+01  [-165 5.512e-09 6.075e-10 2.058e-03]  [493 -3 46]
 ST 161-1  6.871e+01  [0 1.000e+00 1.061e-01 9.964e-06]  [842 -2 23]
 ST 161-2  6.878e+01  [-79 1.092e-04 1.158e-05 9.989e-06]  [813 -5 61]
 ST 161-3s 6.884e+01  [-165 5.178e-09 5.492e-10 2.273e-03]  [475 -1 49]
 ST 162-1  6.904e+01  [0 1.000e+00 1.003e-01 9.935e-06]  [852 -3 22]
 ST 162-2  6.913e+01  [-78 1.146e-04 1.149e-05 9.874e-06]  [834 -2 67]
 ST 162-3s 6.919e+01  [-165 5.279e-09 5.293e-10 2.350e-03]  [488 -2 52]
 ST 163-1  6.950e+01  [0 1.000e+00 1.003e-01 9.890e-06]  [810 -4 14]
 ST 163-2  6.959e+01  [-78 1.160e-04 1.163e-05 9.926e-06]  [877 -1 63]
 ST 163-3s 6.964e+01  [-165 5.163e-09 5.177e-10 2.406e-03]  [490 -3 46]
 ST 164-1  6.994e+01  [0 1.000e+00 9.661e-02 9.999e-06]  [769 0 13]
 ST 164-2  7.003e+01  [-77 1.319e-04 1.274e-05 9.957e-06]  [880 -1 60]
 ST 164-3s 7.008e+01  [-165 5.463e-09 5.278e-10 2.354e-03]  [479 -2 47]
 ST 165-1  7.049e+01  [0 1.000e+00 1.006e-01 9.995e-06]  [700 -4 14]
 ST 165-2  7.063e+01  [-74 1.810e-04 1.821e-05 9.951e-06]  [943 -2 79]
 ST 165-3s 7.069e+01  [-161 8.069e-09 8.117e-10 1.532e-03]  [533 -2 44]
 ST 166-1  7.094e+01  [0 1.000e+00 1.031e-01 9.971e-06]  [793 -3 18]
 ST 166-2  7.101e+01  [-71 2.569e-04 2.649e-05 9.928e-06]  [913 -4 62]
 ST 166-3s 7.106e+01  [-158 1.159e-08 1.195e-09 1.039e-03]  [575 -1 52]
 ST 167-1  7.124e+01  [0 1.000e+00 1.099e-01 9.935e-06]  [832 -1 21]
 ST 167-2  7.136e+01  [-69 3.538e-04 3.888e-05 9.938e-06]  [859 -4 40]
 ST 167-3s 7.142e+01  [-156 1.561e-08 1.716e-09 7.267e-04]  [602 -3 52]
 ST 168-1  7.162e+01  [0 1.000e+00 1.135e-01 9.983e-06]  [824 0 23]
 ST 168-2  7.168e+01  [-70 3.139e-04 3.562e-05 9.946e-06]  [871 0 61]
 ST 168-3s 7.174e+01  [-156 1.471e-08 1.669e-09 7.439e-04]  [601 -3 55]
 ST 169-1  7.195e+01  [0 1.000e+00 1.176e-01 9.960e-06]  [798 -3 19]
 ST 169-2  7.202e+01  [-71 2.770e-04 3.258e-05 9.938e-06]  [890 -2 64]
 ST 169-3s 7.208e+01  [-157 1.374e-08 1.616e-09 7.737e-04]  [599 -3 53]
 ST 170-1  7.230e+01  [0 1.000e+00 1.194e-01 9.953e-06]  [785 -2 17]
 ST 170-2  7.237e+01  [-70 3.046e-04 3.637e-05 9.973e-06]  [870 0 67]
 ST 170-3s 7.243e+01  [-156 1.518e-08 1.813e-09 6.876e-04]  [596 -3 56]
 ST 171-1  7.264e+01  [0 1.000e+00 1.253e-01 9.986e-06]  [722 -1 16]
 ST 171-2  7.274e+01  [-70 3.119e-04 3.908e-05 9.943e-06]  [861 -4 70]
 ST 171-3s 7.279e+01  [-156 1.576e-08 1.975e-09 6.328e-04]  [589 -2 52]
 ST 172-1  7.296e+01  [0 1.000e+00 1.285e-01 9.917e-06]  [729 -1 19]
 ST 172-2  7.303e+01  [-71 2.784e-04 3.578e-05 9.998e-06]  [901 -3 64]
 ST 172-3s 7.309e+01  [-156 1.475e-08 1.896e-09 6.560e-04]  [579 -1 53]
 ST 173-1  7.340e+01  [0 1.000e+00 1.332e-01 9.927e-06]  [779 -1 17]
 ST 173-2  7.348e+01  [-71 2.803e-04 3.733e-05 9.968e-06]  [904 -4 68]
 ST 173-3s 7.354e+01  [-156 1.580e-08 2.104e-09 5.942e-04]  [582 -1 53]
 ST 174-1  7.378e+01  [0 1.000e+00 1.373e-01 9.945e-06]  [798 -3 17]
 ST 174-2  7.385e+01  [-70 2.860e-04 3.927e-05 9.950e-06]  [910 -4 61]
 ST 174-3s 7.390e+01  [-155 1.683e-08 2.312e-09 5.375e-04]  [592 -2 57]
 ST 175-1  7.414e+01  [0 1.000e+00 1.429e-01 9.955e-06]  [794 -3 15]
 ST 175-2  7.425e+01  [-71 2.770e-04 3.958e-05 9.938e-06]  [915 -4 58]
 ST 175-3s 7.430e+01  [-155 1.707e-08 2.440e-09 5.103e-04]  [596 -3 51]
 ST 176-1  7.461e+01  [0 1.000e+00 1.467e-01 9.964e-06]  [775 -1 12]
 ST 176-2  7.468e+01  [-71 2.566e-04 3.764e-05 9.954e-06]  [925 0 63]
 ST 176-3s 7.474e+01  [-155 1.659e-08 2.434e-09 5.137e-04]  [598 -3 57]
 ST 177-1  7.502e+01  [0 1.000e+00 1.519e-01 9.955e-06]  [740 -2 12]
 ST 177-2  7.510e+01  [-71 2.572e-04 3.906e-05 9.952e-06]  [930 -1 59]
 ST 177-3s 7.518e+01  [-155 1.686e-08 2.560e-09 4.833e-04]  [603 -4 63]
 ST 178-1  7.549e+01  [0 1.000e+00 1.562e-01 9.970e-06]  [680 -2 25]
 ST 178-2  7.556e+01  [-72 2.429e-04 3.794e-05 9.937e-06]  [900 -3 63]
 ST 178-3s 7.561e+01  [-156 1.582e-08 2.470e-09 5.029e-04]  [603 -4 52]
 ST 179-1  7.578e+01  [0 1.000e+00 1.615e-01 9.898e-06]  [698 -3 20]
 ST 179-2  7.585e+01  [-72 2.315e-04 3.739e-05 9.958e-06]  [916 -4 66]
 ST 179-3s 7.591e+01  [-156 1.502e-08 2.427e-09 5.108e-04]  [623 -1 54]
 ST 180-1  7.617e+01  [0 1.000e+00 1.655e-01 9.928e-06]  [747 -3 22]
 ST 180-2  7.626e+01  [-73 2.141e-04 3.544e-05 9.993e-06]  [952 -3 48]
 ST 180-3s 7.633e+01  [-156 1.520e-08 2.517e-09 4.960e-04]  [639 -3 49]
 ST 181-1  7.666e+01  [0 1.000e+00 1.708e-01 9.926e-06]  [767 0 12]
 ST 181-2  7.673e+01  [-73 2.029e-04 3.465e-05 9.991e-06]  [955 -3 65]
 ST 181-3s 7.679e+01  [-156 1.510e-08 2.579e-09 4.821e-04]  [644 -3 57]
 ST 182-1  7.697e+01  [0 1.000e+00 1.744e-01 9.930e-06]  [769 0 21]
 ST 182-2  7.704e+01  [-74 1.826e-04 3.185e-05 9.923e-06]  [969 -4 65]
 ST 182-3s 7.718e+01  [-156 1.435e-08 2.502e-09 4.984e-04]  [647 -3 31]
 ST 183-1  7.756e+01  [0 1.000e+00 1.787e-01 9.926e-06]  [757 -4 10]
 ST 183-2  7.764e+01  [-75 1.654e-04 2.956e-05 9.933e-06]  [981 -1 64]
 ST 183-3s 7.770e+01  [-157 1.390e-08 2.485e-09 5.028e-04]  [650 -3 56]
 ST 184-1  7.786e+01  [0 1.000e+00 1.812e-01 9.984e-06]  [737 -2 22]
 ST 184-2  7.794e+01  [-76 1.423e-04 2.578e-05 9.937e-06]  [979 -1 63]
 ST 184-3s 7.800e+01  [-157 1.294e-08 2.344e-09 5.297e-04]  [648 -3 52]
 ST 185-1  7.820e+01  [0 1.000e+00 1.840e-01 9.923e-06]  [710 -4 18]
