---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 ST 86-1  5.930e+02  [0 1.000e+00 1.503e-01 9.989e-06]  [3447 -1 41]
 ST 86-2  5.946e+02  [-76 1.414e-04 2.125e-05 3.905e-05]  [3470 0 74]
 ST 86-3s 5.950e+02  [-146 4.491e-08 6.748e-09 1.227e-01]  [87 -1 6]
 ST 87-1  5.977e+02  [0 1.000e+00 1.670e-01 9.991e-06]  [3466 -1 40]
 ST 87-2  5.991e+02  [-82 7.389e-05 1.234e-05 6.741e-05]  [3514 -1 75]
 ST 87-3s 5.995e+02  [-147 4.081e-08 6.817e-09 1.215e-01]  [89 -1 7]
 ST 88-1  6.022e+02  [0 1.000e+00 1.544e-01 9.974e-06]  [3431 0 40]
 ST 88-2  6.040e+02  [-76 1.526e-04 2.356e-05 3.531e-05]  [3961 -1 77]
 ST 88-3s 6.044e+02  [-147 4.229e-08 6.530e-09 1.274e-01]  [91 -1 7]
 ST 89-1  6.069e+02  [0 1.000e+00 1.440e-01 9.995e-06]  [3315 -1 40]
 ST 89-2  6.083e+02  [-84 5.698e-05 8.202e-06 1.013e-04]  [3319 0 73]
 ST 89-3s 6.087e+02  [-148 3.758e-08 5.409e-09 1.536e-01]  [79 -1 6]
 ST 90-1  6.111e+02  [0 1.000e+00 1.702e-01 9.990e-06]  [3026 0 37]
 ST 90-2  6.126e+02  [-78 1.179e-04 2.006e-05 4.144e-05]  [3746 0 75]
 ST 90-3s 6.130e+02  [-148 3.929e-08 6.686e-09 1.237e-01]  [90 -1 7]
 ST 91-1  6.155e+02  [0 1.000e+00 1.211e-01 9.993e-06]  [3074 0 38]
 ST 91-2  6.171e+02  [-81 8.166e-05 9.889e-06 8.400e-05]  [3578 0 75]
 ST 91-3s 6.175e+02  [-148 3.697e-08 4.477e-09 1.858e-01]  [76 0 6]
 ST 92-1  6.221e+02  [0 1.000e+00 1.943e-01 9.998e-06]  [3009 -1 66]
 ST 92-2  6.237e+02  [-81 8.242e-05 1.601e-05 5.191e-05]  [3872 -1 76]
 ST 92-3s 6.241e+02  [-149 3.206e-08 6.228e-09 1.335e-01]  [75 -1 5]
 ST 93-1  6.270e+02  [0 1.000e+00 1.034e-01 9.983e-06]  [3920 -1 43]
 ST 93-2  6.286e+02  [-70 3.094e-04 3.198e-05 2.600e-05]  [3793 0 76]
 ST 93-3s 6.290e+02  [-148 3.682e-08 3.805e-09 2.183e-01]  [81 -1 6]
 ST 94-1  6.317e+02  [0 1.000e+00 1.401e-01 9.999e-06]  [4367 -1 45]
 ST 94-2  6.330e+02  [-59 1.013e-03 1.419e-04 9.997e-06]  [3444 -1 75]
 ST 94-3s 6.335e+02  [-148 3.615e-08 5.065e-09 1.642e-01]  [296 -1 21]
 ST 95-1  6.359e+02  [0 1.000e+00 2.996e+00 9.984e-06]  [3567 -1 43]
 ST 95-2  6.370e+02  [-51 2.741e-03 8.211e-03 9.984e-06]  [2822 0 70]
 ST 95-3s 6.380e+02  [-141 8.701e-08 2.607e-07 3.185e-03]  [2106 0 65]
 ST 96-1  6.404e+02  [0 1.000e+00 3.058e+01 9.998e-06]  [3541 0 43]
 ST 96-2  6.417e+02  [-31 2.685e-02 8.209e-01 9.993e-06]  [3443 -1 75]
 ST 96-3  6.432e+02  [-98 1.123e-05 3.435e-04 1.000e-05]  [4236 0 78]
 ST 96-4s 6.439e+02  [-163 6.902e-09 2.111e-07 3.938e-03]  [982 0 46]
 ST 97-1  6.464e+02  [0 1.000e+00 2.140e+01 9.983e-06]  [3421 0 42]
 ST 97-2  6.477e+02  [-42 7.707e-03 1.649e-01 9.991e-06]  [3082 -1 72]
 ST 97-3s 6.493e+02  [-119 1.077e-06 2.304e-05 3.610e-05]  [3527 0 75]
 ST 98-1  6.521e+02  [0 1.000e+00 2.718e+01 9.983e-06]  [3786 0 46]
 ST 98-2  6.535e+02  [-10 2.836e-01 7.709e+00 9.960e-06]  [2669 -1 71]
 ST 98-3  6.579e+02  [-70 3.063e-04 8.324e-03 9.988e-06]  [4455 -1 40]
 ST 98-4s 6.597e+02  [-117 1.351e-06 3.673e-05 2.261e-05]  [3382 0 74]
 ST 99-1  6.625e+02  [0 1.000e+00 4.495e+01 9.981e-06]  [2828 -1 38]
 ST 99-2  6.643e+02  [-22 7.771e-02 3.493e+00 9.992e-06]  [4128 -1 76]
 ST 99-3  6.658e+02  [-69 3.524e-04 1.584e-02 9.988e-06]  [4001 0 75]
 ST 99-4s 6.670e+02  [-131 2.734e-07 1.229e-05 6.770e-05]  [3124 0 73]
 ST 100-1  6.693e+02  [0 1.000e+00 1.804e+01 9.987e-06]  [2935 -1 38]
 ST 100-2  6.707e+02  [-24 5.972e-02 1.077e+00 9.995e-06]  [3986 0 78]
 ST 100-3  6.722e+02  [-84 6.102e-05 1.101e-03 9.988e-06]  [4161 -1 79]
 ST 100-4s 6.735e+02  [-147 4.381e-08 7.901e-07 1.051e-03]  [2749 -1 69]
 ST 101-1  6.758e+02  [0 1.000e+00 2.945e+01 9.984e-06]  [3212 -1 40]
 ST 101-2  6.775e+02  [-44 5.960e-03 1.755e-01 9.997e-06]  [4797 0 80]
 ST 101-3  6.789e+02  [-91 2.742e-05 8.075e-04 9.979e-06]  [3431 0 74]
 ST 101-4s 6.800e+02  [-156 1.535e-08 4.521e-07 1.839e-03]  [2819 0 71]
 ST 102-1  6.824e+02  [0 1.000e+00 5.758e+00 9.987e-06]  [2901 -1 37]
 ST 102-2  6.841e+02  [-44 5.776e-03 3.326e-02 9.981e-06]  [4781 -1 81]
 ST 102-3s 6.858e+02  [-106 4.858e-06 2.797e-05 2.972e-05]  [4320 -1 78]
 ST 103-1  6.906e+02  [0 1.000e+00 1.699e+01 9.984e-06]  [3746 0 69]
 ST 103-2  6.922e+02  [-59 1.094e-03 1.859e-02 9.967e-06]  [3743 -1 76]
 ST 103-3s 6.934e+02  [-108 3.611e-06 6.134e-05 1.353e-05]  [2910 0 71]
 ST 104-1  6.954e+02  [0 1.000e+00 9.442e+00 9.463e-06]  [1576 -7 25]
 ST 104-2  6.970e+02  [-62 7.313e-04 6.904e-03 9.719e-06]  [3786 -5 76]
 ST 104-3s 6.983e+02  [-103 6.831e-06 6.449e-05 1.289e-05]  [3075 0 71]
 ST 105-1  7.006e+02  [0 1.000e+00 1.332e+01 9.987e-06]  [2941 0 37]
 ST 105-2  7.027e+02  [-66 4.565e-04 6.080e-03 9.987e-06]  [6181 0 83]
 ST 105-3s 7.042e+02  [-114 1.836e-06 2.445e-05 3.397e-05]  [4071 -1 77]
 ST 106-1  7.060e+02  [0 1.000e+00 1.207e+01 9.975e-06]  [1623 -1 26]
 ST 106-2  7.079e+02  [-67 4.337e-04 5.235e-03 9.967e-06]  [5449 -1 82]
 ST 106-3s 7.093e+02  [-107 4.390e-06 5.300e-05 1.569e-05]  [3894 -2 76]
 ST 107-1  7.116e+02  [0 1.000e+00 1.310e+01 9.990e-06]  [3166 0 38]
 ST 107-2  7.134e+02  [-67 4.110e-04 5.383e-03 9.996e-06]  [5382 -1 81]
 ST 107-3s 7.152e+02  [-108 3.895e-06 5.100e-05 1.630e-05]  [5427 0 82]
 ST 108-1  7.176e+02  [0 1.000e+00 1.342e+01 9.999e-06]  [3080 0 40]
 ST 108-2  7.204e+02  [-68 3.910e-04 5.248e-03 9.997e-06]  [8469 0 87]
 ST 108-3s 7.227e+02  [-106 4.562e-06 6.123e-05 1.358e-05]  [6755 0 86]
 ST 109-1  7.274e+02  [0 1.000e+00 1.379e+01 9.991e-06]  [3391 0 21]
 ST 109-2  7.303e+02  [-68 3.888e-04 5.360e-03 9.996e-06]  [8795 0 88]
 ST 109-3s 7.323e+02  [-105 5.107e-06 7.040e-05 1.179e-05]  [5857 -1 83]
 ST 110-1  7.348e+02  [0 1.000e+00 1.445e+01 9.997e-06]  [3913 0 44]
 ST 110-2  7.375e+02  [-68 3.652e-04 5.276e-03 9.991e-06]  [8591 0 88]
 ST 110-3s 7.392e+02  [-107 4.102e-06 5.926e-05 1.386e-05]  [4734 -1 80]
 ST 111-1  7.417e+02  [0 1.000e+00 1.453e+01 9.991e-06]  [4149 0 44]
 ST 111-2  7.444e+02  [-68 3.648e-04 5.302e-03 1.000e-05]  [8798 0 88]
 ST 111-3s 7.464e+02  [-108 3.937e-06 5.722e-05 1.453e-05]  [6369 -1 84]
 ST 112-1  7.490e+02  [0 1.000e+00 1.492e+01 9.996e-06]  [4589 0 48]
 ST 112-2  7.517e+02  [-68 3.807e-04 5.680e-03 9.991e-06]  [8184 0 87]
 ST 112-3s 7.541e+02  [-113 2.134e-06 3.184e-05 2.612e-05]  [7389 0 86]
 ST 113-1  7.592e+02  [0 1.000e+00 1.462e+01 9.994e-06]  [4802 0 73]
 ST 113-2  7.632e+02  [-68 3.974e-04 5.809e-03 9.987e-06]  [9019 0 90]
 ST 113-3s 7.665e+02  [-113 2.146e-06 3.136e-05 2.652e-05]  [7219 0 87]
 ST 114-1  7.701e+02  [0 1.000e+00 1.453e+01 9.993e-06]  [5129 0 53]
 ST 114-2  7.745e+02  [-66 4.669e-04 6.785e-03 9.994e-06]  [10046 0 91]
 ST 114-3s 7.774e+02  [-107 4.254e-06 6.183e-05 1.345e-05]  [6608 0 84]
 ST 115-1  7.810e+02  [0 1.000e+00 1.384e+01 9.995e-06]  [5365 0 55]
 ST 115-2  7.853e+02  [-65 5.342e-04 7.393e-03 9.984e-06]  [9432 0 89]
 ST 115-3s 7.889e+02  [-103 6.766e-06 9.365e-05 9.987e-06]  [7911 0 86]
 ST 116-1  7.950e+02  [0 1.000e+00 1.322e+01 9.999e-06]  [5614 0 74]
 ST 116-2  8.002e+02  [-63 6.484e-04 8.569e-03 9.995e-06]  [11457 0 90]
 ST 116-3  8.039e+02  [-99 1.022e-05 1.351e-04 9.998e-06]  [8546 0 88]
 ST 116-4s 8.065e+02  [-148 3.748e-08 4.953e-07 1.679e-03]  [5672 0 83]
 ST 117-1  8.104e+02  [0 1.000e+00 1.223e+01 1.000e-05]  [5784 0 56]
 ST 117-2  8.153e+02  [-62 7.813e-04 9.557e-03 9.993e-06]  [11931 0 91]
 ST 117-3  8.193e+02  [-97 1.338e-05 1.636e-04 9.993e-06]  [9107 0 89]
 ST 117-4s 8.221e+02  [-146 4.958e-08 6.065e-07 1.371e-03]  [6087 0 84]
 ST 118-1  8.282e+02  [0 1.000e+00 1.122e+01 9.997e-06]  [5820 0 70]
 ST 118-2  8.334e+02  [-61 8.469e-04 9.498e-03 9.994e-06]  [11808 0 90]
 ST 118-3  8.375e+02  [-96 1.453e-05 1.630e-04 9.992e-06]  [9562 0 88]
 ST 118-4s 8.402e+02  [-145 5.445e-08 6.107e-07 1.362e-03]  [6192 0 84]
 ST 119-1  8.441e+02  [0 1.000e+00 1.020e+01 9.998e-06]  [5797 0 55]
 ST 119-2  8.489e+02  [-60 9.823e-04 1.002e-02 9.995e-06]  [11755 0 91]
 ST 119-3  8.533e+02  [-95 1.635e-05 1.668e-04 9.999e-06]  [9980 0 88]
 ST 119-4s 8.563e+02  [-144 6.084e-08 6.208e-07 1.340e-03]  [6277 0 84]
 ST 120-1  8.623e+02  [0 1.000e+00 9.082e+00 9.995e-06]  [5404 0 72]
 ST 120-2  8.677e+02  [-59 1.097e-03 9.960e-03 1.000e-05]  [11865 0 90]
 ST 120-3  8.720e+02  [-95 1.702e-05 1.546e-04 9.995e-06]  [10092 0 90]
 ST 120-4s 8.747e+02  [-144 6.224e-08 5.653e-07 1.472e-03]  [6148 0 83]
 ST 121-1  8.783e+02  [0 1.000e+00 8.047e+00 9.998e-06]  [5095 0 52]
 ST 121-2  8.832e+02  [-57 1.334e-03 1.073e-02 9.997e-06]  [12115 0 91]
 ST 121-3  8.876e+02  [-94 1.856e-05 1.494e-04 1.000e-05]  [10096 0 89]
 ST 121-4s 8.904e+02  [-143 6.601e-08 5.312e-07 1.566e-03]  [6118 0 84]
 ST 122-1  8.943e+02  [0 1.000e+00 6.915e+00 9.995e-06]  [5168 0 59]
 ST 122-2  9.024e+02  [-56 1.488e-03 1.029e-02 9.994e-06]  [12167 0 68]
 ST 122-3  9.070e+02  [-94 1.795e-05 1.242e-04 9.998e-06]  [10733 0 89]
 ST 122-4s 9.096e+02  [-144 6.169e-08 4.266e-07 1.949e-03]  [5849 0 84]
 ST 123-1  9.133e+02  [0 1.000e+00 5.953e+00 9.992e-06]  [5670 0 58]
 ST 123-2  9.183e+02  [-55 1.697e-03 1.010e-02 9.994e-06]  [12116 0 91]
 ST 123-3  9.229e+02  [-95 1.741e-05 1.037e-04 9.992e-06]  [10546 0 90]
 ST 123-4s 9.255e+02  [-144 5.761e-08 3.430e-07 2.425e-03]  [5544 0 82]
 ST 124-1  9.318e+02  [0 1.000e+00 4.992e+00 9.994e-06]  [6164 0 70]
 ST 124-2  9.370e+02  [-54 1.846e-03 9.216e-03 9.997e-06]  [12010 0 91]
 ST 124-3  9.414e+02  [-96 1.576e-05 7.867e-05 1.057e-05]  [10950 0 90]
 ST 124-4s 9.437e+02  [-146 4.975e-08 2.483e-07 3.350e-03]  [5067 0 81]
 ST 125-1  9.476e+02  [0 1.000e+00 4.196e+00 9.999e-06]  [6462 0 60]
 ST 125-2  9.525e+02  [-54 1.934e-03 8.113e-03 9.996e-06]  [11871 0 91]
 ST 125-3  9.570e+02  [-97 1.390e-05 5.830e-05 1.426e-05]  [10583 0 91]
 ST 125-4s 9.592e+02  [-147 4.215e-08 1.769e-07 4.703e-03]  [4538 0 80]
 ST 126-1  9.657e+02  [0 1.000e+00 3.479e+00 9.998e-06]  [6832 0 72]
 ST 126-2  9.707e+02  [-53 2.209e-03 7.684e-03 9.996e-06]  [11712 0 90]
 ST 126-3  9.749e+02  [-97 1.269e-05 4.414e-05 1.885e-05]  [10197 0 90]
 ST 126-4s 9.767e+02  [-148 3.555e-08 1.237e-07 6.724e-03]  [3959 0 77]
 ST 127-1  9.810e+02  [0 1.000e+00 2.835e+00 9.999e-06]  [7036 0 59]
 ST 127-2  9.856e+02  [-52 2.339e-03 6.631e-03 9.998e-06]  [11599 0 91]
 ST 127-3  9.899e+02  [-99 1.091e-05 3.094e-05 2.688e-05]  [9690 0 88]
 ST 127-4s 9.916e+02  [-150 2.848e-08 8.073e-08 1.030e-02]  [3231 0 71]
 ST 128-1  9.961e+02  [0 1.000e+00 2.314e+00 9.995e-06]  [7278 0 63]
 ST 128-2  1.003e+03  [-51 2.706e-03 6.261e-03 9.999e-06]  [11416 0 93]
 ST 128-3s 1.007e+03  [-100 9.762e-06 2.259e-05 3.682e-05]  [9135 0 88]
 ST 129-1  1.012e+03  [0 1.000e+00 1.828e+00 9.998e-06]  [7367 0 61]
 ST 129-2  1.016e+03  [-51 2.793e-03 5.106e-03 9.996e-06]  [11315 0 90]
 ST 129-3s 1.020e+03  [-101 7.997e-06 1.462e-05 5.687e-05]  [8407 0 87]
 ST 130-1  1.024e+03  [0 1.000e+00 1.473e+00 9.995e-06]  [7507 0 61]
 ST 130-2  1.029e+03  [-50 3.005e-03 4.426e-03 9.993e-06]  [11208 0 90]
 ST 130-3s 1.035e+03  [-103 6.781e-06 9.989e-06 8.325e-05]  [7689 0 92]
 ST 131-1  1.040e+03  [0 1.000e+00 1.150e+00 9.994e-06]  [7583 0 64]
 ST 131-2  1.044e+03  [-50 3.085e-03 3.547e-03 9.996e-06]  [11105 0 89]
 ST 131-3s 1.047e+03  [-105 5.468e-06 6.288e-06 1.323e-04]  [6750 0 86]
 ST 132-1  1.052e+03  [0 1.000e+00 9.157e-01 9.995e-06]  [7780 0 62]
 ST 132-2  1.056e+03  [-49 3.310e-03 3.031e-03 9.996e-06]  [10964 0 89]
 ST 132-3s 1.059e+03  [-106 4.588e-06 4.202e-06 1.979e-04]  [5784 0 83]
 ST 133-1  1.064e+03  [0 1.000e+00 7.077e-01 9.998e-06]  [7947 0 65]
 ST 133-2  1.071e+03  [-48 3.549e-03 2.512e-03 9.996e-06]  [10793 0 93]
 ST 133-3s 1.073e+03  [-108 3.724e-06 2.636e-06 3.156e-04]  [4286 0 77]
 ST 134-1  1.077e+03  [0 1.000e+00 5.542e-01 9.996e-06]  [7981 0 62]
 ST 134-2  1.082e+03  [-48 3.558e-03 1.971e-03 9.999e-06]  [10709 0 91]
 ST 134-3s 1.084e+03  [-110 3.001e-06 1.663e-06 4.999e-04]  [2710 0 67]
 ST 135-1  1.088e+03  [0 1.000e+00 4.316e-01 9.994e-06]  [8204 0 63]
 ST 135-2  1.093e+03  [-48 3.786e-03 1.634e-03 9.998e-06]  [10481 0 90]
 ST 135-3s 1.094e+03  [-112 2.422e-06 1.045e-06 7.952e-04]  [1484 0 55]
 ST 136-1  1.098e+03  [0 1.000e+00 3.348e-01 9.997e-06]  [8052 0 66]
 ST 136-2  1.105e+03  [-49 3.516e-03 1.177e-03 9.997e-06]  [10425 0 92]
 ST 136-3s 1.106e+03  [-114 1.890e-06 6.330e-07 1.314e-03]  [1746 0 61]
 ST 137-1  1.111e+03  [0 1.000e+00 2.678e-01 9.997e-06]  [8372 0 65]
 ST 137-2  1.115e+03  [-48 3.663e-03 9.810e-04 9.999e-06]  [10195 0 89]
 ST 137-3s 1.116e+03  [-116 1.527e-06 4.089e-07 2.033e-03]  [2509 0 66]
 ST 138-1  1.121e+03  [0 1.000e+00 2.089e-01 9.997e-06]  [8270 0 64]
 ST 138-2  1.125e+03  [-49 3.434e-03 7.171e-04 9.999e-06]  [10072 0 90]
 ST 138-3s 1.126e+03  [-118 1.191e-06 2.488e-07 3.343e-03]  [2279 0 66]
 ST 139-1  1.132e+03  [0 1.000e+00 1.718e-01 9.994e-06]  [8533 0 65]
 ST 139-2  1.138e+03  [-49 3.432e-03 5.895e-04 9.998e-06]  [9932 0 92]
 ST 139-3s 1.140e+03  [-120 9.571e-07 1.644e-07 5.060e-03]  [2254 0 67]
 ST 140-1  1.144e+03  [0 1.000e+00 1.361e-01 9.999e-06]  [8338 0 63]
 ST 140-2  1.148e+03  [-49 3.205e-03 4.363e-04 9.994e-06]  [9841 0 89]
 ST 140-3s 1.149e+03  [-122 7.483e-07 1.019e-07 8.168e-03]  [1875 0 64]
 ST 141-1  1.154e+03  [0 1.000e+00 1.146e-01 9.997e-06]  [8374 0 65]
 ST 141-2  1.158e+03  [-50 2.862e-03 3.279e-04 9.995e-06]  [9891 0 89]
 ST 141-3s 1.159e+03  [-124 5.971e-07 6.840e-08 1.216e-02]  [1454 0 54]
 ST 142-1  1.163e+03  [0 1.000e+00 9.367e-02 9.994e-06]  [8524 0 63]
 ST 142-2  1.167e+03  [-51 2.713e-03 2.541e-04 9.996e-06]  [9841 0 89]
 ST 142-3s 1.168e+03  [-126 4.713e-07 4.414e-08 1.885e-02]  [1166 0 49]
 ST 143-1  1.174e+03  [0 1.000e+00 7.848e-02 1.000e-05]  [8071 0 43]
 ST 143-2  1.177e+03  [-53 2.215e-03 1.738e-04 9.995e-06]  [10119 0 88]
 ST 143-3s 1.178e+03  [-128 3.845e-07 3.018e-08 2.756e-02]  [563 0 32]
 ST 144-1  1.182e+03  [0 1.000e+00 6.867e-02 9.994e-06]  [8742 0 62]
 ST 144-2  1.185e+03  [-53 2.221e-03 1.525e-04 9.997e-06]  [10013 0 90]
 ST 144-3s 1.185e+03  [-130 3.023e-07 2.076e-08 4.007e-02]  [528 0 31]
 ST 145-1  1.188e+03  [0 1.000e+00 5.587e-02 9.994e-06]  [7828 0 53]
 ST 145-2  1.191e+03  [-55 1.725e-03 9.639e-05 9.992e-06]  [10439 0 90]
 ST 145-3s 1.191e+03  [-131 2.547e-07 1.423e-08 5.830e-02]  [140 -1 12]
 ST 146-1  1.194e+03  [0 1.000e+00 5.250e-02 9.999e-06]  [8711 0 65]
 ST 146-2  1.196e+03  [-55 1.675e-03 8.794e-05 9.993e-06]  [10369 0 90]
 ST 146-3s 1.197e+03  [-133 2.015e-07 1.058e-08 7.818e-02]  [89 -3 8]
 ST 147-1  1.200e+03  [0 1.000e+00 4.083e-02 9.996e-06]  [7673 0 58]
 ST 147-2  1.202e+03  [-57 1.324e-03 5.405e-05 1.539e-05]  [10047 0 90]
 ST 147-3s 1.204e+03  [-135 1.732e-07 7.072e-09 1.171e-01]  [65 -1 1]
 ST 148-1  1.208e+03  [0 1.000e+00 3.954e-02 9.995e-06]  [8341 0 61]
 ST 148-2  1.210e+03  [-58 1.155e-03 4.568e-05 1.821e-05]  [10070 0 89]
 ST 148-3s 1.210e+03  [-136 1.417e-07 5.605e-09 1.481e-01]  [51 -19 4]
 ST 149-1  1.213e+03  [0 1.000e+00 3.048e-02 9.995e-06]  [8051 0 60]
 ST 149-2  1.216e+03  [-59 1.048e-03 3.193e-05 2.605e-05]  [9506 0 89]
 ST 149-3s 1.216e+03  [-138 1.205e-07 3.672e-09 2.258e-01]  [41 -15 3]
 ST 150-1  1.219e+03  [0 1.000e+00 2.878e-02 9.997e-06]  [7763 0 62]
 ST 150-2  1.222e+03  [-61 7.983e-04 2.298e-05 3.620e-05]  [9519 0 89]
 ST 150-3s 1.222e+03  [-139 1.042e-07 3.000e-09 2.766e-01]  [35 -13 3]
 ST 151-1  1.225e+03  [0 1.000e+00 2.365e-02 9.995e-06]  [8732 0 64]
 ST 151-2  1.228e+03  [-61 8.729e-04 2.065e-05 4.030e-05]  [9221 0 89]
 ST 151-3s 1.228e+03  [-140 8.943e-08 2.115e-09 3.921e-01]  [30 -9 2]
 ST 152-1  1.231e+03  [0 1.000e+00 1.976e-02 9.998e-06]  [5678 0 53]
 ST 152-2  1.233e+03  [-65 5.574e-04 1.102e-05 7.552e-05]  [8853 0 88]
 ST 152-3s 1.233e+03  [-141 8.378e-08 1.655e-09 5.007e-01]  [26 -7 2]
 ST 153-1  1.236e+03  [0 1.000e+00 1.954e-02 9.996e-06]  [9026 0 59]
 ST 153-2  1.239e+03  [-63 6.602e-04 1.290e-05 6.449e-05]  [8775 0 88]
 ST 153-3s 1.239e+03  [-142 7.139e-08 1.395e-09 5.948e-01]  [23 -5 1]
 ST 154-1  1.242e+03  [0 1.000e+00 1.414e-02 9.997e-06]  [5510 0 51]
 ST 154-2  1.244e+03  [-68 3.748e-04 5.298e-06 1.570e-04]  [7960 0 87]
 ST 154-3s 1.244e+03  [-142 7.386e-08 1.044e-09 7.957e-01]  [19 -2 1]
 ST 155-1  1.247e+03  [0 1.000e+00 1.732e-02 9.996e-06]  [8852 0 65]
 ST 155-2  1.249e+03  [-67 4.220e-04 7.306e-06 1.138e-04]  [8193 0 87]
 ST 155-3s 1.249e+03  [-143 6.421e-08 1.112e-09 7.456e-01]  [21 -3 1]
 ST 156-1  1.251e+03  [0 1.000e+00 1.192e-02 9.999e-06]  [3459 0 38]
 ST 156-2  1.253e+03  [-71 2.649e-04 3.156e-06 2.634e-04]  [7381 0 86]
 ST 156-3s 1.253e+03  [-142 7.686e-08 9.159e-10 9.080e-01]  [14 -1 1]
 ST 157-1  1.256e+03  [0 1.000e+00 1.428e-02 9.999e-06]  [8065 0 63]
 ST 157-2  1.258e+03  [-72 2.460e-04 3.514e-06 2.367e-04]  [7940 0 87]
 ST 157-3s 1.258e+03  [-143 6.559e-08 9.369e-10 8.877e-01]  [16 -1 1]
 ST 158-1  1.261e+03  [0 1.000e+00 9.261e-03 9.996e-06]  [7914 0 61]
 ST 158-2  1.263e+03  [-71 2.521e-04 2.334e-06 3.564e-04]  [7128 0 86]
 ST 158-3s 1.263e+03  [-140 9.305e-08 8.617e-10 9.640e-01]  [12 0 0]
 ST 159-1  1.265e+03  [0 1.000e+00 9.144e-03 9.997e-06]  [2932 0 36]
 ST 159-2  1.267e+03  [-77 1.412e-04 1.291e-06 6.441e-04]  [7331 0 86]
 ST 159-3s 1.267e+03  [-140 9.265e-08 8.472e-10 9.817e-01]  [9 0 0]
 ST 160-1  1.273e+03  [0 1.000e+00 6.666e-03 9.996e-06]  [9568 0 41]
 ST 160-2  1.275e+03  [-70 2.886e-04 1.924e-06 4.325e-04]  [6695 0 85]
 ST 160-3s 1.275e+03  [-137 1.259e-07 8.394e-10 9.910e-01]  [6 0 0]
 ST 161-1  1.279e+03  [0 1.000e+00 5.015e-03 9.996e-06]  [9092 0 64]
 ST 161-2  1.281e+03  [-81 8.449e-05 4.237e-07 1.963e-03]  [6676 0 85]
 ST 161-3s 1.281e+03  [-135 1.662e-07 8.337e-10 9.976e-01]  [2 0 0]
 ST 162-1  1.284e+03  [0 1.000e+00 7.727e-03 9.996e-06]  [9720 0 66]
 ST 162-2  1.286e+03  [-74 1.993e-04 1.540e-06 5.393e-04]  [6530 0 85]
 ST 162-3s 1.287e+03  [-139 1.080e-07 8.347e-10 9.957e-01]  [2 0 0]
 ST 163-1  1.290e+03  [0 1.000e+00 6.433e-03 9.998e-06]  [9121 0 65]
 ST 163-2  1.292e+03  [-89 3.264e-05 2.100e-07 3.963e-03]  [5636 0 83]
 ST 163-3s 1.292e+03  [-137 1.296e-07 8.337e-10 9.976e-01]  [2 0 0]
 ST 164-1  1.295e+03  [0 1.000e+00 9.391e-03 9.994e-06]  [8819 0 64]
 ST 164-2  1.297e+03  [-80 9.504e-05 8.925e-07 9.299e-04]  [5099 0 81]
 ST 164-3s 1.297e+03  [-141 8.870e-08 8.330e-10 9.952e-01]  [2 0 0]
 ST 165-1  1.300e+03  [0 1.000e+00 7.536e-03 1.000e-05]  [7887 0 56]
 ST 165-2  1.302e+03  [-92 2.292e-05 1.727e-07 4.813e-03]  [6013 0 84]
 ST 165-3s 1.302e+03  [-139 1.106e-07 8.335e-10 9.978e-01]  [2 0 0]
 ST 166-1  1.305e+03  [0 1.000e+00 8.189e-03 1.000e-05]  [7252 0 69]
 ST 166-2  1.306e+03  [-89 3.530e-05 2.891e-07 2.877e-03]  [5079 0 81]
 ST 166-3s 1.307e+03  [-139 1.017e-07 8.329e-10 9.979e-01]  [2 0 0]
 ST 167-1  1.309e+03  [0 1.000e+00 5.436e-03 9.998e-06]  [7673 0 61]
 ST 167-2  1.311e+03  [-88 3.930e-05 2.136e-07 3.894e-03]  [6095 0 83]
 ST 167-3s 1.311e+03  [-136 1.531e-07 8.321e-10 9.987e-01]  [2 0 0]
 ST 168-1  1.314e+03  [0 1.000e+00 4.214e-03 1.000e-05]  [8127 0 61]
 ST 168-2  1.315e+03  [-97 1.381e-05 5.819e-08 1.429e-02]  [5331 0 81]
 ST 168-3s 1.316e+03  [-134 1.975e-07 8.320e-10 9.988e-01]  [2 0 0]
 ST 169-1  1.319e+03  [0 1.000e+00 2.770e-03 9.999e-06]  [10705 0 67]
 ST 169-2  1.320e+03  [-77 1.326e-04 3.673e-07 2.264e-03]  [4610 0 79]
 ST 169-3s 1.321e+03  [-130 3.003e-07 8.319e-10 1.000e+00]  !0 0 0!  WARNING: The linear system solution has not converged
 ST 170-1  1.324e+03  [0 1.000e+00 2.896e-03 9.996e-06]  [10302 0 64]
 ST 170-2  1.325e+03  [-93 2.015e-05 5.834e-08 1.426e-02]  [3460 0 74]
 ST 170-3s 1.326e+03  [-130 2.876e-07 8.328e-10 9.983e-01]  [2 0 0]
 ST 171-1  1.329e+03  [0 1.000e+00 5.627e-03 9.997e-06]  [9631 0 66]
 ST 171-2  1.331e+03  [-83 7.061e-05 3.973e-07 2.093e-03]  [5798 0 83]
 ST 171-3s 1.331e+03  [-136 1.478e-07 8.318e-10 1.000e+00]  !0 0 0!  WARNING: The linear system solution has not converged
 ST 172-1  1.336e+03  [0 1.000e+00 6.396e-03 9.999e-06]  [9366 0 75]
 ST 172-2  1.338e+03  [-97 1.404e-05 8.981e-08 9.262e-03]  [6830 0 85]
